target_id	length	eff_length	est_counts	tpm
gene-B4U62_07975	1008	740.192	410	7.17746
gene-B4U62_07980	279	56.5495	429	98.3014
gene-B4U62_07985	1287	1019.19	1386	17.6213
gene-B4U62_07990	834	566.192	69	1.57912
gene-B4U62_07995	666	398.192	733	23.853
gene-B4U62_08000	1734	1466.19	261	2.30664
gene-B4U62_08005	1668	1400.19	3701	34.2502
gene-B4U62_08010	210	41.3054	104	32.6255
gene-B4U62_08015	774	506.192	46	1.17753
gene-B4U62_08020	555	287.222	428	19.3089
gene-B4U62_08025	159	28.7318	3443	1552.76
gene-B4U62_08030	672	404.192	123	3.9432
gene-B4U62_08035	1116	848.192	1323	20.2114
gene-B4U62_08040	978	710.192	1910	34.8489
gene-B4U62_08045	1329	1061.19	2645	32.297
gene-B4U62_08050	1413	1145.19	18869	213.502
gene-B4U62_08055	375	112.046	272	31.4561
gene-B4U62_08060	120	21.2647	501	305.288
gene-B4U62_08065	1473	1205.19	565	6.07468
gene-B4U62_08070	267	53.3697	21	5.09865
gene-B4U62_08075	639	371.192	264	9.21587
gene-B4U62_08080	189	35.4358	787	287.782
gene-B4U62_08085	798	530.192	234	5.71892
gene-B4U62_08090	429	162.182	154	12.3041
gene-B4U62_08095	915	647.192	19627	392.963
gene-B4U62_08100	1566	1298.19	3635	36.2824
gene-B4U62_08105	1941	1673.19	10	0.0774436
gene-B4U62_08110	270	54.2992	0	0
gene-B4U62_08115	522	254.25	7	0.356754
gene-B4U62_08120	294	61.6494	5	1.05093
gene-B4U62_08125	612	344.192	163	6.13646
gene-B4U62_08130	189	35.4358	430	157.238
gene-B4U62_08135	1839	1571.19	2173	17.921
gene-B4U62_08140	318	72.517	3341	596.991
gene-B4U62_08145	210	41.3054	7	2.19595
gene-B4U62_08150	630	362.192	288	10.3035
gene-B4U62_08155	1329	1061.19	392	4.78656
gene-B4U62_08160	486	218.337	340	20.1782
gene-B4U62_08165	930	662.192	261	5.10726
gene-B4U62_08170	282	57.2576	1894	428.625
gene-B4U62_08175	1212	944.192	311	4.26807
gene-B4U62_08180	3447	3179.19	4157	16.9432
gene-B4U62_08185	921	653.192	4348	86.2541
gene-B4U62_08190	918	650.192	21325	424.99
gene-B4U62_08195	1071	803.192	3805	61.3856
gene-B4U62_08200	1869	1601.19	12231	98.9805
gene-B4U62_08205	624	356.192	5140	186.986
gene-B4U62_08210	333	80.199	3177	513.31
gene-B4U62_08215	894	626.192	1914	39.6064
gene-B4U62_08220	363	101.866	3449	438.727
gene-B4U62_08225	447	179.744	111	8.00203
gene-B4U62_08230	1041	773.192	457	7.65879
gene-B4U62_08235	399	133.615	541	52.4653
gene-B4U62_08240	240	47.2555	178	48.8088
gene-B4U62_08245	450	182.708	4419	313.4
gene-B4U62_08250	273	54.9879	72	16.9667
gene-B4U62_08255	555	287.222	10	0.451142
gene-B4U62_08260	486	218.337	50	2.96739
gene-B4U62_08265	1227	959.192	231	3.1206
gene-B4U62_08270	783	515.192	75	1.88635
gene-B4U62_08275	1026	758.192	171	2.92246
gene-B4U62_08280	1248	980.192	120	1.58636
gene-B4U62_08285	186	34.7822	14	5.21557
gene-B4U62_08290	519	251.25	2033	104.849
gene-B4U62_08295	180	33.0548	445	174.444
gene-B4U62_08300	582	314.192	684	28.2093
gene-B4U62_08305	483	215.337	3844	231.311
gene-B4U62_08310	897	629.192	84	1.72992
gene-B4U62_08315	1620	1352.19	216	2.06989
gene-B4U62_08320	432	165.062	2090	164.07
gene-B4U62_08325	936	668.192	1920	37.2333
gene-B4U62_08330	354	94.4492	1620	222.253
gene-B4U62_08335	2151	1883.19	549	3.77754
gene-B4U62_08340	1941	1673.19	375	2.90413
gene-B4U62_08345	1485	1217.19	266	2.83174
gene-B4U62_08350	975	707.192	228	4.17762
gene-B4U62_08355	1356	1088.19	302	3.59611
gene-B4U62_08360	1101	833.192	742	11.5396
gene-B4U62_08365	1092	824.192	855	13.4422
gene-B4U62_08370	912	644.192	485	9.75568
gene-B4U62_08375	792	524.192	721	17.8228
gene-B4U62_08380	696	428.192	131	3.96428
gene-B4U62_08385	708	440.192	407	11.9807
gene-B4U62_08390	366	104.366	13	1.61404
gene-B4U62_08395	1323	1055.19	11174	137.217
gene-B4U62_08400	1149	881.192	24226	356.24
gene-B4U62_08405	4302	4034.19	30150	96.8416
gene-B4U62_08410	930	662.192	174	3.40484
gene-B4U62_08415	720	452.192	172	4.92875
gene-B4U62_08420	783	515.192	909	22.8626
gene-B4U62_08425	795	527.192	18	0.44242
gene-B4U62_08430	1281	1013.19	100	1.27891
gene-B4U62_08435	246	47.9432	231	62.4332
gene-B4U62_08440	837	569.192	1010	22.9929
gene-B4U62_08445	693	425.192	692	21.0888
gene-B4U62_08450	450	182.708	920	65.2473
gene-B4U62_08455	273	54.9879	1114	262.512
gene-B4U62_08460	774	506.192	131	3.35341
gene-B4U62_08465	495	227.314	3227	183.951
gene-B4U62_08470	2766	2498.19	1246	6.46284
gene-B4U62_08475	375	112.046	131	15.1498
gene-B4U62_08480	465	197.486	16	1.04982
gene-B4U62_08485	912	644.192	125	2.51435
gene-B4U62_08490	546	278.231	351	16.3468
gene-B4U62_08495	1308	1040.19	756	9.41758
gene-B4U62_08500	915	647.192	31	0.620668
gene-B4U62_08505	1287	1019.19	47	0.597548
gene-B4U62_08510	1095	827.192	31	0.485609
gene-B4U62_08515	3216	2948.19	482	2.11847
gene-B4U62_08520	771	503.192	67	1.72533
gene-B4U62_08525	936	668.192	54	1.04719
gene-B4U62_08530	720	452.192	39	1.11757
gene-B4U62_08535	651	383.192	226	7.64228
gene-B4U62_08540	702	434.192	317	9.46038
gene-B4U62_08545	1065	797.192	255	4.14485
gene-B4U62_08550	1149	881.192	41	0.602899
gene-B4U62_08555	594	326.192	37	1.4698
gene-B4U62_08560	774	506.192	119	3.04623
gene-B4U62_08565	786	518.192	282	7.05163
gene-B4U62_08570	489	221.337	494	28.9204
gene-B4U62_08575	1719	1451.19	557	4.97349
gene-B4U62_08580	2673	2405.19	2483	13.377
gene-B4U62_08585	876	608.192	1422	30.2963
gene-B4U62_08590	270	54.2992	203	48.4433
gene-B4U62_08595	615	347.192	509	18.9967
gene-B4U62_08600	204	39.775	28	9.12176
gene-B4U62_08605	1221	953.192	112	1.52254
gene-B4U62_08610	2418	2150.19	300	1.8079
gene-B4U62_08615	483	215.337	14	0.842443
gene-B4U62_08620	954	686.192	143	2.70036
gene-B4U62_08625	1344	1076.19	430	5.17738
gene-B4U62_08630	1092	824.192	359	5.64413
gene-B4U62_08635	765	497.192	126	3.28381
gene-B4U62_08640	1947	1679.19	172	1.32727
gene-B4U62_08645	897	629.192	387	7.97001
gene-B4U62_08650	654	386.192	752	25.2317
gene-B4U62_08655	645	377.192	451	15.4933
gene-B4U62_08660	81	23.5965	66	36.2433
gene-B4U62_08665	189	35.4358	1750	639.922
gene-B4U62_08670	363	101.866	81	10.3035
gene-B4U62_08675	1662	1394.19	1953	18.1514
gene-B4U62_08680	663	395.192	310	10.1645
gene-B4U62_08685	903	635.192	1362	27.7845
gene-B4U62_08690	2049	1781.19	968	7.04199
gene-B4U62_08695	567	299.222	442	19.1408
gene-B4U62_08700	1002	734.192	398	7.02432
gene-B4U62_08705	954	686.192	97	1.83171
gene-B4U62_08710	741	473.192	502	13.7467
gene-B4U62_08715	234	45.8507	656	185.391
gene-B4U62_08720	750	482.192	428	11.5015
gene-B4U62_08725	3561	3293.19	1020	4.01342
gene-B4U62_08730	990	722.192	490	8.79173
gene-B4U62_08735	486	218.337	795	47.1814
gene-B4U62_08740	333	80.199	1179	190.492
gene-B4U62_08745	1341	1073.19	4139	49.9746
gene-B4U62_08750	273	54.9879	1345	316.947
gene-B4U62_08755	246	47.9432	502	135.677
gene-B4U62_08760	387	122.647	12	1.26782
gene-B4U62_08765	525	257.25	16	0.805928
gene-B4U62_08770	732	464.192	301	8.40233
gene-B4U62_08775	357	96.8865	110612	14793.5
gene-B4U62_08780	849	581.192	218	4.86035
gene-B4U62_08785	768	500.192	16	0.41449
gene-B4U62_08790	1731	1463.19	321	2.84272
gene-B4U62_08795	282	57.2576	3	0.678921
gene-B4U62_08800	1158	890.192	1058	15.4004
gene-B4U62_08805	903	635.192	2832	57.7723
gene-B4U62_08810	894	626.192	109	2.25554
gene-B4U62_08815	2076	1808.19	1117	8.0046
gene-B4U62_08820	1308	1040.19	205	2.55371
gene-B4U62_08825	915	647.192	534	10.6915
gene-B4U62_08830	546	278.231	87	4.05177
gene-B4U62_08835	1404	1136.19	1079	12.3055
gene-B4U62_08840	780	512.192	2851	72.1266
gene-B4U62_08845	390	125.318	91	9.40933
gene-B4U62_08850	453	185.665	36	2.51249
gene-B4U62_08855	321	73.9485	15	2.62841
gene-B4U62_08860	1611	1343.19	245	2.36352
gene-B4U62_08865	1017	749.192	64	1.10692
gene-B4U62_08870	762	494.192	64	1.67809
gene-B4U62_08875	1317	1049.19	85	1.04977
gene-B4U62_08880	444	176.815	26	1.9054
gene-B4U62_08885	615	347.192	25	0.933043
gene-B4U62_08890	1464	1196.19	137	1.48406
gene-B4U62_08895	423	156.379	9	0.745754
gene-B4U62_08900	795	527.192	52	1.2781
gene-B4U62_08905	216	42.3634	3	0.917617
gene-B4U62_08910	423	156.379	1	0.0828616
gene-B4U62_08915	999	731.192	41	0.72658
gene-B4U62_08920	1137	869.192	22	0.327973
gene-B4U62_08925	363	101.866	11	1.39925
gene-B4U62_08930	660	392.192	33	1.0903
gene-B4U62_08935	666	398.192	26	0.846081
gene-B4U62_08940	270	54.2992	0	0
gene-B4U62_08945	780	512.192	36	0.910753
gene-B4U62_08950	1083	815.192	69	1.09678
gene-B4U62_08955	2034	1766.19	126	0.924408
gene-B4U62_08960	1101	833.192	188	2.92377
gene-B4U62_08965	897	629.192	83	1.70933
gene-B4U62_08970	1074	806.192	61	0.980443
gene-B4U62_08975	2019	1751.19	138	1.02112
gene-B4U62_08980	471	203.413	22	1.40144
gene-B4U62_08985	630	362.192	102	3.64916
gene-B4U62_08990	501	233.307	12	0.666477
gene-B4U62_08995	765	497.192	137	3.57049
gene-B4U62_09000	504	236.307	188	10.3089
gene-B4U62_09005	741	473.192	7170	196.342
gene-B4U62_09010	882	614.192	1930	40.7178
gene-B4U62_09015	723	455.192	262	7.45826
gene-B4U62_09020	558	290.222	459	20.4934
gene-B4U62_09025	783	515.192	326	8.19935
gene-B4U62_09030	810	542.192	189	4.51689
gene-B4U62_09035	1152	884.192	316	4.63097
gene-B4U62_09040	1269	1001.19	829	10.7292
gene-B4U62_09045	1695	1427.19	2517	22.8524
gene-B4U62_09050	4314	4046.19	1787	5.72281
gene-B4U62_09055	471	203.413	492	31.3413
gene-B4U62_09060	1116	848.192	4840	73.9405
gene-B4U62_09065	276	55.7632	19	4.41506
gene-B4U62_09070	303	65.469	20	3.95845
gene-B4U62_09075	2151	1883.19	8382	57.6745
gene-B4U62_09080	279	56.5495	3817	874.63
gene-B4U62_09085	354	94.4492	4033	553.301
gene-B4U62_09090	930	662.192	159	3.11132
gene-B4U62_09095	951	683.192	383	7.26419
gene-B4U62_09100	270	54.2992	25874	6174.49
gene-B4U62_09105	2118	1850.19	6168	43.1975
gene-B4U62_09110	960	692.192	80	1.4976
gene-B4U62_09115	1230	962.192	336	4.5249
gene-B4U62_09120	258	51.0039	502	127.536
gene-B4U62_09125	894	626.192	1405	29.0737
gene-B4U62_09130	603	335.192	1151	44.4952
gene-B4U62_09135	1041	773.192	4605	77.1744
gene-B4U62_09140	1215	947.192	929	12.7089
gene-B4U62_09145	873	605.192	2887	61.8137
gene-B4U62_09150	1668	1400.19	1943	17.9811
gene-B4U62_09155	738	470.192	50	1.37793
gene-B4U62_09160	213	41.9705	11	3.3961
gene-B4U62_09165	2370	2102.19	731	4.50584
gene-B4U62_09170	726	458.192	2092	59.1623
gene-B4U62_09175	1209	941.192	622	8.56334
gene-B4U62_09180	1281	1013.19	550	7.03399
gene-B4U62_09185	1287	1019.19	2056	26.1396
gene-B4U62_09190	729	461.192	20	0.561926
gene-B4U62_09195	258	51.0039	3514	892.75
gene-B4U62_09200	792	524.192	435	10.753
gene-B4U62_09205	867	599.192	931	20.1333
gene-B4U62_09210	582	314.192	36	1.4847
gene-B4U62_09215	1251	983.192	194	2.55679
gene-B4U62_09220	1047	779.192	1580	26.2751
gene-B4U62_09225	1176	908.192	17	0.242551
gene-B4U62_09230	1563	1295.19	48008	480.298
gene-B4U62_09235	795	527.192	75	1.84342
gene-B4U62_09240	261	51.6951	1266	317.333
gene-B4U62_09245	1044	776.192	1112	18.5638
gene-B4U62_09250	1179	911.192	3161	44.9517
gene-B4U62_09255	1530	1262.19	2442	25.0698
gene-B4U62_09260	432	165.062	22941	1800.93
gene-B4U62_09265	546	278.231	1490	69.3923
gene-B4U62_09270	2577	2309.19	255	1.43091
gene-B4U62_09275	1884	1616.19	226	1.81195
gene-B4U62_09280	456	188.621	657	45.1342
gene-B4U62_09285	558	290.222	74	3.30394
gene-B4U62_09290	618	350.192	333	12.3217
gene-B4U62_09295	678	410.192	82	2.59035
gene-B4U62_09300	252	49.6305	5	1.30543
gene-B4U62_09305	867	599.192	468	10.1207
gene-B4U62_09310	975	707.192	204	3.73787
gene-B4U62_09315	2304	2036.19	227	1.44457
gene-B4U62_09320	249	48.8273	8	2.12304
gene-B4U62_09325	1248	980.192	380	5.02347
gene-B4U62_09330	1263	995.192	151	1.96608
gene-B4U62_09335	780	512.192	136	3.44062
gene-B4U62_09340	750	482.192	14	0.376218
gene-B4U62_09345	15132	14864.2	1221	1.0644
gene-B4U62_09350	13617	13349.2	866	0.840609
gene-B4U62_09355	12789	12521.2	1298	1.34326
gene-B4U62_09360	16467	16199.2	2626	2.10055
gene-B4U62_09365	7632	7364.19	1781	3.13379
gene-B4U62_09370	1218	950.192	410	5.59118
gene-B4U62_09375	357	96.8865	2163	289.284
gene-B4U62_09380	825	557.192	170	3.95344
gene-B4U62_09385	1329	1061.19	17540	214.174
gene-B4U62_09390	708	440.192	7	0.206057
gene-B4U62_09395	453	185.665	27	1.88437
gene-B4U62_09400	354	94.4492	6	0.82316
gene-B4U62_09405	318	72.517	2	0.357373
gene-B4U62_09410	276	55.7632	3608	838.397
gene-B4U62_09415	414	147.745	18	1.57867
gene-B4U62_09420	945	677.192	149	2.85105
gene-B4U62_09425	222	43.6391	8569	2544.4
gene-B4U62_09430	273	54.9879	46	10.8398
gene-B4U62_09435	231	45.4699	316	90.0521
gene-B4U62_09440	393	128.043	86	8.70307
gene-B4U62_09445	2103	1835.19	284	2.00525
gene-B4U62_09450	990	722.192	327	5.86714
gene-B4U62_09455	621	353.192	883	32.3952
gene-B4U62_09460	768	500.192	6474	167.713
gene-B4U62_09465	225	44.1629	0	0
gene-B4U62_09470	969	701.192	456	8.42673
gene-B4U62_09475	1263	995.192	86	1.11975
gene-B4U62_09480	1266	998.192	33	0.428382
gene-B4U62_09485	408	142.032	245	22.3518
gene-B4U62_09490	1335	1067.19	5586	67.8249
gene-B4U62_09495	291	60.6037	22	4.70386
gene-B4U62_09500	345	87.6749	76.2566	11.2702
gene-B4U62_09505	252	49.6305	10	2.61085
gene-B4U62_09510	435	168.029	634	48.8919
gene-B4U62_09515	792	524.192	488	12.0631
gene-B4U62_09520	513	245.275	19	1.00377
gene-B4U62_09525	642	374.192	458	15.86
gene-B4U62_09530	354	94.4492	48	6.58528
gene-B4U62_09535	276	55.7632	16	3.71795
gene-B4U62_09540	165	30.1219	13	5.59232
gene-B4U62_09545	471	203.413	130	8.28125
gene-B4U62_09550	1392	1124.19	64	0.737684
gene-B4U62_09555	1602	1334.19	97	0.942073
gene-B4U62_09560	1053	785.192	836	13.7963
gene-B4U62_09565	1338	1070.19	81	0.980741
gene-B4U62_09570	1500	1232.19	56	0.588899
gene-B4U62_09575	166	30.0648	7	3.01697
gene-B4U62_09580	636	368.192	35	1.23176
gene-B4U62_09585	1416	1148.19	745	8.40762
gene-B4U62_09590	1185	917.192	433	6.11729
gene-B4U62_09595	462	194.532	0	0
gene-B4U62_09600	435	168.029	19	1.46521
gene-B4U62_09605	261	51.6951	8261	2070.68
gene-B4U62_09610	840	572.192	420	9.51127
gene-B4U62_09615	213	41.9705	23	7.10093
gene-B4U62_09620	753	485.192	11089	296.149
gene-B4U62_09625	357	96.8865	6	0.802452
gene-B4U62_09630	201	38.7717	8229	2750.19
gene-B4U62_09635	189	35.4358	710	259.625
gene-B4U62_09640	399	133.615	105	10.1827
gene-B4U62_09645	435	168.029	5591	431.159
gene-B4U62_09650	186	34.7822	97	36.1364
gene-B4U62_09655	189	35.4358	90	32.9103
gene-B4U62_09660	1563	1295.19	118	1.18054
gene-B4U62_09665	1092	824.192	16	0.251549
gene-B4U62_09670	1215	947.192	24	0.328325
gene-B4U62_09675	807	539.192	68	1.63417
gene-B4U62_09680	618	350.192	85	3.14517
gene-B4U62_09685	1641	1373.19	208	1.96274
gene-B4U62_09690	366	104.366	45	5.58707
gene-B4U62_09695	759	491.192	1360	35.8772
gene-B4U62_09700	540	272.25	221	10.5186
gene-B4U62_09705	435	168.029	214	16.5029
gene-B4U62_09710	205	39.9645	16	5.18772
gene-B4U62_09715	618	350.192	1826	67.5656
gene-B4U62_09720	318	72.517	11	1.96555
gene-B4U62_09725	654	386.192	6	0.201316
gene-B4U62_09730	234	45.8507	43	12.1522
gene-B4U62_09735	2004	1736.19	6824	50.9298
gene-B4U62_09740	447	179.744	104	7.4974
gene-B4U62_09745	219	43.0851	275	82.7058
gene-B4U62_09750	174	31.7258	123	50.237
gene-B4U62_09755	708	440.192	137	4.03283
gene-B4U62_09760	363	101.866	27	3.43451
gene-B4U62_09765	492	224.322	4741	273.86
gene-B4U62_09770	429	162.182	1326	105.943
gene-B4U62_09775	393	128.043	4222	427.26
gene-B4U62_09780	147	26.0325	19	9.45735
gene-B4U62_09785	147	26.0325	33	16.4259
gene-B4U62_09790	2730	2462.19	32341	170.201
gene-B4U62_09795	513	245.275	1190	62.8674
gene-B4U62_09800	126	22.0906	0	0
gene-B4U62_09805	147	26.0325	242	120.457
gene-B4U62_09810	252	49.6305	1106	288.76
gene-B4U62_09815	366	104.366	17	2.11067
gene-B4U62_09820	300	64.1219	7	1.41456
gene-B4U62_09825	288	59.305	351	76.6914
gene-B4U62_09830	582	314.192	529	21.8168
gene-B4U62_09835	408	142.032	1789	163.214
gene-B4U62_09840	1968	1700.19	93	0.708788
gene-B4U62_09845	2421	2153.19	350	2.10628
gene-B4U62_09850	411	144.873	7994	715.005
gene-B4U62_09855	1398	1130.19	207	2.37328
gene-B4U62_09860	1500	1232.19	221	2.32405
gene-B4U62_09865	264	52.5938	40	9.855
gene-B4U62_09870	1269	1001.19	419	5.42285
gene-B4U62_09875	1542	1274.19	446	4.53556
gene-B4U62_09880	225	44.1629	37	10.8561
gene-B4U62_09885	447	179.744	9	0.648813
gene-B4U62_09890	894	626.192	399	8.25651
gene-B4U62_09895	597	329.192	615	24.2079
gene-B4U62_09900	1200	932.192	161	2.23796
gene-B4U62_09905	1536	1268.19	690	7.0501
gene-B4U62_09910	783	515.192	199	5.00513
gene-B4U62_09915	900	632.192	111	2.27512
gene-B4U62_09920	222	43.6391	7	2.07851
gene-B4U62_09925	1335	1067.19	455	5.52459
gene-B4U62_09930	1650	1382.19	926	8.68108
gene-B4U62_09935	1143	875.192	701	10.3788
gene-B4U62_09940	306	66.7595	19	3.68784
gene-B4U62_09945	1533	1265.19	455	4.66
gene-B4U62_09950	393	128.043	49	4.95872
gene-B4U62_09955	3840	3572.19	2919	10.5884
gene-B4U62_09960	10812	10544.2	7073.41	8.69254
gene-B4U62_09965	7668	7400.19	6890.05	12.0645
gene-B4U62_09970	7683	7415.19	4633	8.09601
gene-B4U62_09975	7686	7418.19	9373.54	16.3733
gene-B4U62_09980	1476	1208.19	1161	12.4517
gene-B4U62_09985	978	710.192	750	13.6841
gene-B4U62_09990	1392	1124.19	2917	33.6223
gene-B4U62_09995	546	278.231	5912	275.334
rna-B4U62_10000	73	27.8571	0	0
gene-B4U62_10005	546	278.231	174	8.10353
gene-B4U62_10010	231	45.4699	123	35.0519
gene-B4U62_10015	1764	1496.19	2512	21.7552
gene-B4U62_10020	858	590.192	311	6.82807
gene-B4U62_10025	990	722.192	79	1.41744
gene-B4U62_10030	1482	1214.19	1515	16.168
gene-B4U62_10035	4563	4295.19	2714	8.18763
gene-B4U62_10040	903	635.192	948	19.339
gene-B4U62_10045	1116	848.192	223	3.40676
gene-B4U62_10050	894	626.192	88	1.82098
gene-B4U62_10055	369	106.953	142	17.204
gene-B4U62_10060	717	449.192	221	6.37516
gene-B4U62_10065	306	66.7595	1660	322.201
gene-B4U62_10070	771	503.192	1252	32.2405
gene-B4U62_10075	534	266.25	416	20.2458
gene-B4U62_10080	1245	977.192	116	1.53819
gene-B4U62_10085	1464	1196.19	81	0.877436
gene-B4U62_10090	1035	767.192	30	0.506697
gene-B4U62_10095	2043	1775.19	209	1.52557
gene-B4U62_10100	294	61.6494	967	203.249
gene-B4U62_10105	405	139.216	348	32.3908
gene-B4U62_10110	123	21.9069	21	12.4214
gene-B4U62_10115	294	61.6494	486	102.15
gene-B4U62_10120	1686	1418.19	60	0.54821
gene-B4U62_10125	1452	1184.19	470	5.14289
gene-B4U62_10130	699	431.192	6006	180.487
gene-B4U62_10135	678	410.192	46	1.45312
gene-B4U62_10140	1038	770.192	123	2.06937
gene-B4U62_10145	684	416.192	120	3.7361
gene-B4U62_10150	306	66.7595	28	5.43471
gene-B4U62_10155	1179	911.192	1474	20.9613
gene-B4U62_10160	489	221.337	10	0.585433
gene-B4U62_10165	756	488.192	106	2.8135
gene-B4U62_10170	357	96.8865	52	6.95459
gene-B4U62_10175	240	47.2555	9	2.46786
gene-B4U62_10180	498	230.314	71	3.99455
gene-B4U62_10185	912	644.192	198	3.98273
gene-B4U62_10190	483	215.337	129	7.76251
gene-B4U62_10195	255	50.2766	88	22.6803
gene-B4U62_10200	795	527.192	336	8.25851
gene-B4U62_10205	873	605.192	58	1.24184
gene-B4U62_10210	879	611.192	37	0.784432
gene-B4U62_10215	432	165.062	393	30.8515
gene-B4U62_10220	633	365.192	111	3.93852
gene-B4U62_10225	921	653.192	211	4.18574
gene-B4U62_10230	363	101.866	13	1.65365
gene-B4U62_10235	213	41.9705	0	0
gene-B4U62_10240	264	52.5938	168	41.391
gene-B4U62_10245	2601	2333.19	490	2.7213
gene-B4U62_10250	642	374.192	2436	84.3556
gene-B4U62_10255	193	37.0237	12	4.19983
gene-B4U62_10260	240	47.2555	4	1.09683
gene-B4U62_10265	339	83.799	8	1.23704
gene-B4U62_10270	357	96.8865	22	2.94233
gene-B4U62_10275	366	104.366	51	6.33201
gene-B4U62_10280	660	392.192	396	13.0836
gene-B4U62_10285	924	656.192	175	3.45572
gene-B4U62_10290	174	31.7258	2	0.816861
gene-B4U62_10295	225	44.1629	4	1.17364
gene-B4U62_10300	456	188.621	2	0.137395
gene-B4U62_10305	261	51.6951	473	118.561
gene-B4U62_10310	210	41.3054	11	3.45078
gene-B4U62_10315	1116	848.192	921	14.0701
gene-B4U62_10320	123	21.9069	84	49.6855
gene-B4U62_10325	654	386.192	18	0.603949
gene-B4U62_10330	294	61.6494	2	0.420371
gene-B4U62_10335	336	82.0082	2255	356.304
gene-B4U62_10340	3606	3338.19	489	1.89814
gene-B4U62_10345	300	64.1219	596	120.44
gene-B4U62_10350	843	575.192	1254	28.2498
gene-B4U62_10355	459	191.558	97	6.5615
gene-B4U62_10360	1803	1535.19	363.017	3.06405
gene-B4U62_10365	564	296.222	250.187	10.9441
gene-B4U62_10370	1341	1073.19	144	1.73867
gene-B4U62_10375	2421	2153.19	3657	22.0076
gene-B4U62_10380	333	80.199	74	11.9562
gene-B4U62_10385	726	458.192	13	0.367644
gene-B4U62_10390	744	476.192	38	1.03403
gene-B4U62_10395	576	308.192	17	0.714758
gene-B4U62_10400	702	434.192	63	1.88014
gene-B4U62_10405	483	215.337	57	3.42995
gene-B4U62_10410	942	674.192	39	0.74957
gene-B4U62_10415	546	278.231	794	36.9782
gene-B4U62_10420	324	75.3027	115	19.7888
gene-B4U62_10425	678	410.192	9008	284.559
gene-B4U62_10430	537	269.25	2654	127.725
gene-B4U62_10435	783	515.192	1056	26.5599
gene-B4U62_10440	498	230.314	11	0.618874
gene-B4U62_10445	978	710.192	418	7.62661
gene-B4U62_10450	1059	791.192	1288	21.0943
gene-B4U62_10455	1113	845.192	152	2.33034
gene-B4U62_10460	600	332.192	80	3.12056
gene-B4U62_10465	864	596.192	25512	554.485
gene-B4U62_10470	1776	1508.19	77	0.661554
rna-B4U62_10475	187	34.9526	918	340.325
gene-B4U62_10480	183	34.1014	1	0.379979
gene-B4U62_10485	627	359.192	137	4.94225
gene-B4U62_10490	492	224.322	3727	215.287
gene-B4U62_10495	333	80.199	26	4.20084
gene-B4U62_10500	228	44.7837	64	18.5179
gene-B4U62_10505	477	209.358	252	15.597
gene-B4U62_10510	264	52.5938	618	152.26
gene-B4U62_10515	234	45.8507	399	112.761
gene-B4U62_10520	345	87.6749	3168	468.211
gene-B4U62_10525	204	39.775	107	34.8581
gene-B4U62_10530	1488	1220.19	37714	400.503
gene-B4U62_10535	1899	1631.19	860	6.83163
gene-B4U62_10540	846	578.192	269	6.02853
gene-B4U62_10545	1338	1070.19	133	1.61035
gene-B4U62_10550	966	698.192	130	2.41268
gene-B4U62_10555	1254	986.192	6074	79.8076
gene-B4U62_10560	2835	2567.19	4633	23.3849
gene-B4U62_10565	1917	1649.19	249	1.95641
gene-B4U62_10570	915	647.192	72	1.44155
gene-B4U62_10575	591	323.192	675	27.0629
gene-B4U62_10580	1245	977.192	878	11.6425
gene-B4U62_10585	1218	950.192	479	6.53214
gene-B4U62_10590	624	356.192	111	4.03803
gene-B4U62_10595	1359	1091.19	333	3.95434
gene-B4U62_10600	849	581.192	96	2.14034
gene-B4U62_10605	666	398.192	252	8.20048
gene-B4U62_10610	351	92.013	26	3.66147
gene-B4U62_10615	279	56.5495	20	4.58281
gene-B4U62_10620	897	629.192	290	5.97236
gene-B4U62_10625	474	206.386	1362	85.5123
gene-B4U62_10630	237	46.6085	1572	437.037
gene-B4U62_10635	1335	1067.19	115	1.39632
gene-B4U62_10640	390	125.318	113	11.6841
gene-B4U62_10645	339	83.799	497	76.8508
gene-B4U62_10650	609	341.192	1194	45.3458
gene-B4U62_10655	603	335.192	132	5.10283
gene-B4U62_10660	912	644.192	35	0.704018
gene-B4U62_10665	201	38.7717	3	1.00262
gene-B4U62_10670	1491	1223.19	467	4.94713
gene-B4U62_10675	1401	1133.19	1841	21.0514
gene-B4U62_10680	702	434.192	1332	39.7515
gene-B4U62_10685	252	49.6305	78	20.3647
gene-B4U62_10690	822	554.192	277	6.47665
gene-B4U62_10695	702	434.192	136	4.05871
gene-B4U62_10700	126	22.0906	2	1.17315
gene-B4U62_10705	315	71.0237	619	112.932
gene-B4U62_10710	612	344.192	141	5.30823
gene-B4U62_10715	177	32.3595	36	14.4156
gene-B4U62_10720	144	25.246	53	27.2028
gene-B4U62_10725	681	413.192	500	15.6801
gene-B4U62_10730	195	37.5691	1	0.344905
gene-B4U62_10735	225	44.1629	563	165.189
gene-B4U62_10740	279	56.5495	88	20.1644
gene-B4U62_10745	1416	1148.19	730	8.23833
gene-B4U62_10750	828	560.192	125	2.89137
gene-B4U62_10755	1311	1043.19	220	2.73268
gene-B4U62_10760	654	386.192	37	1.24145
gene-B4U62_10765	690	422.192	15	0.460376
gene-B4U62_10770	1335	1067.19	555	6.73878
gene-B4U62_10775	114	20.7101	236	147.66
gene-B4U62_10780	780	512.192	161	4.07309
gene-B4U62_10785	1281	1013.19	641	8.1978
