target_id	length	eff_length	est_counts	tpm
gene-B4U62_10620	897	624.838	638	15.1092
gene-B4U62_10625	474	202.222	1	0.0731745
gene-B4U62_10630	237	49.679	7	2.08504
gene-B4U62_10635	1335	1062.84	50	0.696133
gene-B4U62_10640	390	122.187	185	22.4045
gene-B4U62_10645	339	82.3276	1042	187.289
gene-B4U62_10650	609	336.852	2514	110.437
gene-B4U62_10655	603	330.852	56	2.50463
gene-B4U62_10660	912	639.838	17	0.393159
gene-B4U62_10665	201	40.9763	34	12.2782
gene-B4U62_10670	1491	1218.84	899	10.9145
gene-B4U62_10675	1401	1128.84	3235	42.4064
gene-B4U62_10680	702	429.838	21	0.722942
gene-B4U62_10685	252	53.5253	4	1.10583
gene-B4U62_10690	822	549.838	404	10.8727
gene-B4U62_10695	702	429.838	427	14.6998
gene-B4U62_10700	126	21.4416	7	4.83092
gene-B4U62_10705	315	71.9095	442	90.9547
gene-B4U62_10710	612	339.852	207	9.013
gene-B4U62_10715	177	34.712	4	1.70518
gene-B4U62_10720	144	25.4149	2	1.16448
gene-B4U62_10725	681	408.852	22	0.796243
gene-B4U62_10730	195	39.3867	6	2.25419
gene-B4U62_10735	225	46.9895	1261	397.103
gene-B4U62_10740	279	60.5822	52	12.7013
gene-B4U62_10745	1416	1143.84	118	1.52653
gene-B4U62_10750	828	555.838	12	0.319464
gene-B4U62_10755	1311	1038.84	7	0.0997102
gene-B4U62_10760	654	381.852	0	0
gene-B4U62_10765	690	417.852	1	0.0354133
gene-B4U62_10770	1335	1062.84	1	0.0139227
gene-B4U62_10775	114	18.1825	9	7.32452
gene-B4U62_10780	780	507.838	158	4.60385
gene-B4U62_10785	1281	1008.84	77	1.12943
gene-B4U62_10790	306	68.5733	4	0.863166
gene-B4U62_10795	402	132.91	3	0.334005
gene-B4U62_10800	954	681.838	100	2.17024
gene-B4U62_10805	1149	876.838	45	0.759421
gene-B4U62_10810	426	155.406	20	1.90436
gene-B4U62_10815	177	34.712	0	0
gene-B4U62_10820	588	315.852	10	0.468495
gene-B4U62_10825	243	51.4508	134	38.5391
gene-B4U62_10830	186	37.0038	42	16.7955
gene-B4U62_10835	213	44.1707	2	0.670016
gene-B4U62_10840	363	99.3231	1	0.148984
gene-B4U62_10845	174	33.8872	6	2.62002
gene-B4U62_10850	318	73.1408	6	1.21389
gene-B4U62_10855	78	16.9811	0	0
gene-B4U62_10860	138	24.1096	0	0
gene-B4U62_10865	132	22.3932	0	0
gene-B4U62_10870	192	38.5486	0	0
gene-B4U62_10875	828	555.838	5	0.13311
gene-B4U62_10880	219	45.4954	47	15.2869
gene-B4U62_10885	354	92.1603	2	0.321126
gene-B4U62_10890	342	83.9352	2	0.352594
gene-B4U62_10895	291	63.6872	0	0
gene-B4U62_10900	168	31.7911	0	0
gene-B4U62_10905	246	52.1817	87	24.6712
gene-B4U62_10910	450	178.721	221	18.2981
gene-B4U62_10915	429	158.285	3	0.280459
gene-B4U62_10920	243	51.4508	0	0
gene-B4U62_10925	990	717.838	8.01961	0.165316
gene-B4U62_10930	522	249.959	0	0
gene-B4U62_10940	3267	2994.84	354	1.74912
gene-B4U62_10950	390	122.187	0	0
gene-B4U62_10955	354	92.1603	0	0
gene-B4U62_10960	201	40.9763	0	0
gene-B4U62_10965	195	39.3867	0	0
gene-B4U62_10970	135	23.3942	0	0
gene-B4U62_10975	471	199.256	0	0
gene-B4U62_10980	363	99.3231	3	0.446951
gene-B4U62_10985	126	21.4416	0	0
gene-B4U62_10990	348	87.7975	9	1.51687
gene-B4U62_10995	396	127.452	3	0.348308
gene-B4U62_11000	543	270.88	0	0
gene-B4U62_11005	180	35.5299	0	0
gene-B4U62_11010	120	19.6926	18	13.5257
gene-B4U62_11015	213	44.1707	2	0.670016
gene-B4U62_11020	183	36.4283	0	0
gene-B4U62_11025	228	47.6705	0	0
gene-B4U62_11030	366	101.769	0	0
gene-B4U62_11035	219	45.4954	0	0
gene-B4U62_11040	1332	1059.84	0	0
gene-B4U62_11045	120	19.6926	0	0
gene-B4U62_11050	519	246.959	2	0.119838
gene-B4U62_11055	498	226.005	0	0
gene-B4U62_11060	156	28.0757	0	0
gene-B4U62_11065	216	44.7461	1	0.3307
gene-B4U62_11070	198	40.1554	2	0.737013
gene-B4U62_11075	150	26.8396	0	0
gene-B4U62_11080	717	444.838	4	0.13306
gene-B4U62_11085	3918	3645.84	124	0.503285
gene-B4U62_11090	1731	1458.84	13	0.131864
gene-B4U62_11095	1137	864.838	6	0.102661
gene-B4U62_11100	1515	1242.84	16	0.1905
gene-B4U62_11105	471	199.256	5	0.37132
gene-B4U62_11110	972	699.838	15	0.317163
gene-B4U62_11115	915	642.838	11	0.25321
gene-B4U62_11120	372	106.776	5	0.692923
gene-B4U62_11125	315	71.9095	5274	1085.28
gene-B4U62_11130	381	114.365	55	7.1164
gene-B4U62_11135	297	65.455	122	27.5808
gene-B4U62_11140	1761	1488.84	70	0.695729
gene-B4U62_11145	825	552.838	109	2.91755
gene-B4U62_11150	396	127.452	146	16.951
gene-B4U62_11155	222	46.2865	1	0.319695
gene-B4U62_11160	675	402.852	234	8.59527
gene-B4U62_11165	813	540.838	107	2.92756
gene-B4U62_11170	414	144.018	4	0.410993
gene-B4U62_11175	150	26.8396	1	0.551332
gene-B4U62_11180	348	87.7975	0	0
gene-B4U62_11185	357	94.5049	0	0
gene-B4U62_11190	342	83.9352	0	0
gene-B4U62_11195	375	109.286	936	126.736
gene-B4U62_11200	219	45.4954	5	1.62627
gene-B4U62_11205	279	60.5822	58719	14342.4
gene-B4U62_11210	693	420.852	135	4.74672
gene-B4U62_11215	204	41.8228	1	0.353815
gene-B4U62_11220	516	243.959	4	0.242624
gene-B4U62_11225	195	39.3867	2	0.751397
gene-B4U62_11230	453	181.607	13	1.05926
gene-B4U62_11235	258	55.0467	0	0
gene-B4U62_11240	204	41.8228	0	0
gene-B4U62_11245	165	30.9658	0	0
gene-B4U62_11250	756	483.838	7	0.214086
gene-B4U62_11255	408	138.411	0	0
gene-B4U62_11260	339	82.3276	0	0
gene-B4U62_11265	351	89.9154	0	0
gene-B4U62_11270	204	41.8228	0	0
gene-B4U62_11275	279	60.5822	0	0
gene-B4U62_11280	405	135.67	1	0.10907
gene-B4U62_11285	336	80.4467	0	0
gene-B4U62_11290	195	39.3867	17	6.38688
gene-B4U62_11295	198	40.1554	307	113.131
gene-B4U62_11300	219	45.4954	474	154.17
gene-B4U62_11305	225	46.9895	5934	1868.68
gene-B4U62_11310	978	705.838	874	18.323
gene-B4U62_11315	1383	1110.84	903	12.0289
gene-B4U62_11320	1077	804.838	612	11.2521
gene-B4U62_11325	213	44.1707	8	2.68006
gene-B4U62_11330	318	73.1408	119	24.0756
gene-B4U62_11335	201	40.9763	66	23.8342
gene-B4U62_11340	126	21.4416	113	77.9848
gene-B4U62_11345	1161	888.838	923	15.3663
gene-B4U62_11350	417	146.827	254	25.5987
gene-B4U62_11355	534	261.907	46	2.59896
gene-B4U62_11360	537	264.889	67	3.74282
gene-B4U62_11365	132	22.3932	0	0
gene-B4U62_11370	216	44.7461	1	0.3307
gene-B4U62_11375	252	53.5253	23	6.35855
gene-B4U62_11380	180	35.5299	85	35.4009
gene-B4U62_11385	231	48.1886	120	36.8491
gene-B4U62_11390	396	127.452	250	29.0257
gene-B4U62_11395	1329	1056.84	1442	20.1905
gene-B4U62_11400	228	47.6705	11	3.41454
gene-B4U62_11405	1317	1044.84	3312	46.9062
gene-B4U62_11410	507	234.975	19	1.19653
gene-B4U62_11415	1233	960.838	101	1.55547
gene-B4U62_11420	189	37.6172	591	232.483
gene-B4U62_11425	252	53.5253	123	34.0044
gene-B4U62_11430	177	34.712	248	105.721
gene-B4U62_11435	612	339.852	412	17.9389
gene-B4U62_11440	327	76.4532	160	30.968
gene-B4U62_11445	195	39.3867	8	3.00559
gene-B4U62_11450	2520	2247.84	117	0.770212
gene-B4U62_11455	279	60.5822	34	8.30469
gene-B4U62_11460	192	38.5486	2	0.767734
gene-B4U62_11465	1218	945.838	34	0.531926
gene-B4U62_11470	411	141.171	74	7.75667
gene-B4U62_11475	501	228.982	5	0.323115
gene-B4U62_11480	921	648.838	19	0.433318
gene-B4U62_11485	1770	1497.84	17	0.167947
gene-B4U62_11490	1521	1248.84	53	0.627999
gene-B4U62_11495	1437	1164.84	50	0.635175
gene-B4U62_11500	537	264.889	7	0.391041
gene-B4U62_11505	1017	744.838	30	0.596003
gene-B4U62_11510	471	199.256	13	0.965432
gene-B4U62_11515	396	127.452	10	1.16103
gene-B4U62_11520	255	54.3957	10	2.72035
gene-B4U62_11525	651	378.852	8	0.312471
gene-B4U62_11530	507	234.975	13	0.818675
gene-B4U62_11535	711	438.838	10	0.337198
gene-B4U62_11540	798	525.838	9	0.253268
gene-B4U62_11545	612	339.852	5	0.217705
gene-B4U62_11550	228	47.6705	2	0.620826
gene-B4U62_11555	357	94.5049	1	0.15658
gene-B4U62_11560	1218	945.838	20	0.312898
gene-B4U62_11565	351	89.9154	4	0.658287
gene-B4U62_11570	192	38.5486	1	0.383867
gene-B4U62_11575	501	228.982	7	0.452361
gene-B4U62_11580	420	149.662	7	0.692109
gene-B4U62_11585	1002	729.838	48	0.973204
gene-B4U62_11590	330	77.654	13	2.47724
gene-B4U62_11595	687	414.852	1661.46	59.2634
gene-B4U62_11600	177	34.712	152.094	64.837
gene-B4U62_11605	447	175.768	52	4.37776
gene-B4U62_11610	684	411.852	928	33.3423
gene-B4U62_11615	6858	6585.84	162	0.363993
gene-B4U62_11620	759	486.838	24	0.729484
gene-B4U62_11625	2628	2355.84	134	0.841683
gene-B4U62_11630	822	549.838	14	0.376775
gene-B4U62_11635	1935	1662.84	23	0.204676
gene-B4U62_11640	825	552.838	33	0.883294
gene-B4U62_11645	219	45.4954	2	0.650507
gene-B4U62_11650	1104	831.838	79	1.40533
gene-B4U62_11655	213	44.1707	15	5.02512
gene-B4U62_11660	267	57.7891	18	4.6091
gene-B4U62_11665	447	175.768	4140	348.537
gene-B4U62_11670	1269	996.838	4265	63.3117
gene-B4U62_11675	414	144.018	518	53.2235
gene-B4U62_11680	2118	1845.84	8202	65.753
gene-B4U62_11685	171	33.0205	3161	1416.54
gene-B4U62_11690	318	73.1408	24446	4945.81
gene-B4U62_11695	1251	978.838	9	0.136057
gene-B4U62_11700	333	78.714	4	0.751965
gene-B4U62_11705	336	80.4467	1099	202.152
gene-B4U62_11710	357	94.5049	778	121.819
gene-B4U62_11715	468	196.341	2427	182.914
gene-B4U62_11720	534	261.907	649	36.668
gene-B4U62_11725	579	306.852	114	5.4975
gene-B4U62_11730	498	226.005	98	6.41649
gene-B4U62_11735	1716	1443.84	955	9.78755
gene-B4U62_11740	558	285.862	738	38.2023
gene-B4U62_11745	240	50.4277	461	135.276
gene-B4U62_11750	1074	801.838	1516	27.977
gene-B4U62_11755	891	618.838	234	5.59536
gene-B4U62_11760	483	211.106	154	10.7947
gene-B4U62_11765	819	546.838	3360	90.9222
gene-B4U62_11770	516	243.959	195	11.8279
gene-B4U62_11775	711	438.838	167	5.63121
gene-B4U62_11780	1638	1365.84	443	4.79948
gene-B4U62_11785	591	318.852	88	4.08397
gene-B4U62_11790	432	161.184	521	47.8306
gene-B4U62_11795	534	261.907	388	21.9217
gene-B4U62_11800	426	155.406	6633	631.583
gene-B4U62_11805	1338	1065.84	94	1.30505
gene-B4U62_11810	195	39.3867	31	11.6467
gene-B4U62_11815	564	291.862	450	22.8152
gene-B4U62_11820	768	495.838	1167	34.8273
gene-B4U62_11825	582	309.852	235	11.2228
gene-B4U62_11830	252	53.5253	13619	3765.09
gene-B4U62_11835	1269	996.838	708	10.5099
gene-B4U62_11840	996	723.838	1444	29.5199
gene-B4U62_11845	642	369.852	663	26.5262
gene-B4U62_11850	621	348.852	2617	111.007
gene-B4U62_11855	507	234.975	199	12.532
gene-B4U62_11860	795	522.838	233	6.59444
gene-B4U62_11865	534	261.907	2720	153.678
gene-B4U62_11870	612	339.852	5272	229.549
gene-B4U62_11875	774	501.838	346	10.2024
gene-B4U62_11880	435	164.108	629	56.7168
gene-B4U62_11885	1677	1404.84	639	6.73076
gene-B4U62_11890	1134	861.838	1778	30.5278
gene-B4U62_11895	618	345.852	40	1.71143
gene-B4U62_11900	483	211.106	107	7.5002
gene-B4U62_11905	906	633.838	1199	27.9918
gene-B4U62_11910	1149	876.838	5720	96.5308
gene-B4U62_11915	201	40.9763	106846	38584.7
gene-B4U62_11920	183	36.4283	575	233.571
gene-B4U62_11925	270	58.587	705	178.064
gene-B4U62_11930	183	36.4283	12	4.87452
gene-B4U62_11935	681	408.852	131	4.74126
gene-B4U62_11940	690	417.852	594	21.0355
gene-B4U62_11945	399	130.128	270	30.703
gene-B4U62_11950	129	21.7757	11	7.47497
gene-B4U62_11955	891	618.838	1541	36.8481
gene-B4U62_11960	147	25.916	729	416.245
gene-B4U62_11965	258	55.0467	3433	922.851
gene-B4U62_11970	3582	3309.84	127	0.567788
gene-B4U62_11975	102	16.4737	13	11.6773
gene-B4U62_11980	507	234.975	39	2.45603
gene-B4U62_11985	1098	825.838	26	0.465873
gene-B4U62_11990	1317	1044.84	137	1.94026
gene-B4U62_11995	585	312.852	99	4.68258
gene-B4U62_12000	1506	1233.84	1042	12.4968
gene-B4U62_12005	993	720.838	97	1.99124
gene-B4U62_12010	591	318.852	11	0.510496
gene-B4U62_12015	975	702.838	88	1.85275
gene-B4U62_12020	1020	747.838	405	8.01377
gene-B4U62_12025	828	555.838	467	12.4325
gene-B4U62_12030	765	492.838	191	5.7348
gene-B4U62_12035	1926	1653.84	1022	9.14423
gene-B4U62_12040	192	38.5486	173	66.409
gene-B4U62_12045	153	27.483	390	209.985
gene-B4U62_12050	1158	885.838	1084	18.1077
rna-B4U62_12055	381	114.365	197261	25523.4
gene-B4U62_12060	297	65.455	6692	1512.87
gene-B4U62_12065	630	357.852	116	4.79671
gene-B4U62_12070	228	47.6705	3120	968.488
gene-B4U62_12075	1242	969.838	858	13.0911
gene-B4U62_12080	2250	1977.84	330	2.46895
gene-B4U62_12085	507	234.975	470	29.5983
gene-B4U62_12090	420	149.662	26	2.57069
gene-B4U62_12095	378	111.814	58	7.67576
gene-B4U62_12100	189	37.6172	381	149.875
gene-B4U62_12105	372	106.776	2086	289.087
gene-B4U62_12110	246	52.1817	32	9.07447
gene-B4U62_12115	105	17.0038	0	0
gene-B4U62_12120	963	690.838	1341	28.7238
gene-B4U62_12125	621	348.852	1787	75.8006
gene-B4U62_12130	2745	2472.84	5853	35.0245
gene-B4U62_12135	495	223.012	896	59.4523
gene-B4U62_12140	660	387.852	480	18.3132
gene-B4U62_12145	699	426.838	540	18.7206
gene-B4U62_12150	1293	1020.84	5572	80.7688
gene-B4U62_12155	1182	909.838	1399	22.7532
gene-B4U62_12160	486	214.07	549	37.9494
gene-B4U62_12165	171	33.0205	36	16.1327
gene-B4U62_12170	2796	2523.84	16613	97.4038
gene-B4U62_12175	384	116.958	162	20.4963
gene-B4U62_12180	861	588.838	187	4.69932
gene-B4U62_12185	834	561.838	123	3.23954
gene-B4U62_12190	978	705.838	82	1.71909
gene-B4U62_12195	1194	921.838	121	1.94232
gene-B4U62_12200	1134	861.838	164	2.81584
gene-B4U62_12205	711	438.838	163	5.49633
gene-B4U62_12210	414	144.018	88	9.04184
gene-B4U62_12215	804	531.838	112	3.11622
gene-B4U62_12220	336	80.4467	28	5.15038
gene-B4U62_12225	873	600.838	855	21.0571
gene-B4U62_12230	795	522.838	253	7.16049
gene-B4U62_12235	558	285.862	97	5.02117
gene-B4U62_12240	768	495.838	1376	41.0646
gene-B4U62_12245	675	402.852	173	6.35462
gene-B4U62_12250	504	231.975	728	46.4387
gene-B4U62_12255	447	175.768	91	7.66108
gene-B4U62_12260	540	267.889	7735	427.262
gene-B4U62_12265	1272	999.838	807	11.9435
gene-B4U62_12270	1287	1014.84	2667	38.888
gene-B4U62_12275	1116	843.838	236	4.13849
gene-B4U62_12280	1083	810.838	1393	25.4218
gene-B4U62_12285	804	531.838	912	25.3749
gene-B4U62_12290	1203	930.838	52	0.826644
gene-B4U62_12295	648	375.852	8	0.314965
gene-B4U62_12300	753	480.838	43	1.3233
gene-B4U62_12305	1016	743.838	28	0.557018
gene-B4U62_12310	1548	1275.84	1189	13.7904
gene-B4U62_12315	384	116.958	207	26.1897
gene-B4U62_12320	1089	816.838	416	7.5361
gene-B4U62_12325	1173	900.838	260	4.27087
gene-B4U62_12330	771	498.838	73	2.16547
gene-B4U62_12335	450	178.721	2684	222.227
gene-B4U62_12340	1047	774.838	562	10.7328
gene-B4U62_12345	702	429.838	381	13.1162
gene-B4U62_12350	756	483.838	3111	95.1457
gene-B4U62_12355	228	47.6705	669	207.666
gene-B4U62_12360	573	300.852	2725	134.03
gene-B4U62_12365	279	60.5822	55299	13507.1
gene-B4U62_12370	1479	1206.84	70	0.858298
gene-B4U62_12375	735	462.838	3167	101.253
gene-B4U62_12380	204	41.8228	241	85.2693
gene-B4U62_12385	1038	765.838	614	11.8637
gene-B4U62_12390	1311	1038.84	458	6.52389
gene-B4U62_12395	195	39.3867	5	1.87849
gene-B4U62_12400	894	621.838	25	0.594911
gene-B4U62_12405	600	327.852	21	0.94783
gene-B4U62_12410	138	24.1096	25	15.344
gene-B4U62_12415	1050	777.838	515	9.79732
gene-B4U62_12420	1149	876.838	15060	254.153
gene-B4U62_12425	675	402.852	883	32.4343
gene-B4U62_12430	177	34.712	6	2.55777
gene-B4U62_12435	654	381.852	241	9.33923
gene-B4U62_12440	1353	1080.84	215	2.94352
gene-B4U62_12445	918	645.838	1	0.0229121
gene-B4U62_12450	657	384.852	4175	160.528
gene-B4U62_12455	975	702.838	1895	39.8973
gene-B4U62_12460	1275	1002.84	5352	78.9723
gene-B4U62_12465	585	312.852	5652	267.333
gene-B4U62_12470	780	507.838	292	8.50838
gene-B4U62_12475	444	172.827	96	8.21959
gene-B4U62_12480	723	450.838	169	5.54696
gene-B4U62_12485	570	297.852	166	8.24701
gene-B4U62_12490	1491	1218.84	190	2.30673
gene-B4U62_12495	1059	786.838	867	16.3051
gene-B4U62_12500	249	52.8	2867	803.495
gene-B4U62_12505	573	300.852	1216	59.8094
gene-B4U62_12510	1578	1305.84	5440	61.6451
gene-B4U62_12515	768	495.838	595	17.7569
gene-B4U62_12520	1107	834.838	4655.3	82.5153
gene-B4U62_12525	585	312.852	4071.7	192.586
gene-B4U62_12530	1770	1497.84	1917	18.9385
gene-B4U62_12535	723	450.838	410	13.4571
gene-B4U62_12540	1176	903.838	1039	17.0104
gene-B4U62_12545	1629	1356.84	1036	11.2985
gene-B4U62_12550	540	267.889	420	23.1997
gene-B4U62_12555	735	462.838	1165	37.2466
gene-B4U62_12560	537	264.889	22	1.22899
gene-B4U62_12565	591	318.852	11	0.510496
gene-B4U62_12570	1149	876.838	34	0.573784
gene-B4U62_12575	540	267.889	184	10.1637
gene-B4U62_12580	594	321.852	61	2.80455
gene-B4U62_12585	756	483.838	283	8.65517
gene-B4U62_12590	525	252.95	175	10.2375
gene-B4U62_12595	375	109.286	37918	5134.17
gene-B4U62_12600	465	193.413	242	18.5148
gene-B4U62_12605	1197	924.838	156	2.49602
gene-B4U62_12610	648	375.852	82	3.22839
gene-B4U62_12615	1086	813.838	500	9.0912
gene-B4U62_12620	345	85.7223	1003	173.14
gene-B4U62_12625	555	282.862	14151	740.29
gene-B4U62_12630	237	49.679	818	243.652
gene-B4U62_12635	207	42.5247	179	62.2874
gene-B4U62_12640	179	35.2322	1	0.42
gene-B4U62_12645	390	122.187	0	0
gene-B4U62_12650	204	41.8228	0	0
gene-B4U62_12655	213	44.1707	6	2.01005
gene-B4U62_12660	432	161.184	8818	809.54
gene-B4U62_12665	212	43.9298	3	1.01053
gene-B4U62_12670	873	600.838	5939	146.267
gene-B4U62_12675	1320	1047.84	744	10.5067
gene-B4U62_12680	1482	1209.84	329	4.024
gene-B4U62_12685	612	339.852	6	0.261246
gene-B4U62_12690	351	89.9154	4	0.658287
gene-B4U62_12695	1017	744.838	46	0.913872
gene-B4U62_12700	453	181.607	1	0.0814812
gene-B4U62_12705	426	155.406	0	0
gene-B4U62_12710	621	348.852	21	0.890773
gene-B4U62_12715	768	495.838	438	13.0714
gene-B4U62_12720	441	169.907	147	12.8025
gene-B4U62_12725	354	92.1603	123	19.7492
gene-B4U62_12730	1170	897.838	35	0.576845
gene-B4U62_12735	816	543.838	667	18.1487
gene-B4U62_12740	1185	912.838	430	6.9705
gene-B4U62_12745	891	618.838	1403	33.5483
gene-B4U62_12750	228	47.6705	71	22.0393
gene-B4U62_12755	450	178.721	146	12.0883
gene-B4U62_12760	645	372.852	26	1.03187
gene-B4U62_12765	216	44.7461	12	3.9684
gene-B4U62_12770	1320	1047.84	284	4.01064
gene-B4U62_12775	1407	1134.84	51	0.665006
gene-B4U62_12780	1428	1155.84	308	3.94315
gene-B4U62_12785	990	717.838	116	2.39123
gene-B4U62_12790	351	89.9154	309	50.8526
gene-B4U62_12795	1164	891.838	387	6.42117
gene-B4U62_12800	558	285.862	143	7.40234
gene-B4U62_12805	123	20.4086	0	0
gene-B4U62_12810	921	648.838	914	20.8449
gene-B4U62_12815	225	46.9895	64	20.1543
gene-B4U62_12820	918	645.838	525	12.0289
gene-B4U62_12825	240	50.4277	165	48.4177
gene-B4U62_12830	324	75.0173	290	57.204
gene-B4U62_12835	1032	759.838	136	2.64854
gene-B4U62_12840	345	85.7223	1	0.172622
gene-B4U62_12845	471	199.256	41	3.04482
gene-B4U62_12850	339	82.3276	4	0.718959
gene-B4U62_12855	1239	966.838	5	0.0765254
gene-B4U62_12860	207	42.5247	193	67.1591
gene-B4U62_12865	1233	960.838	756	11.6429
gene-B4U62_12870	192	38.5486	27	10.3644
gene-B4U62_12875	387	119.559	380	47.0316
gene-B4U62_12880	960	687.838	217	4.66834
gene-B4U62_12885	1347	1074.84	157	2.16145
gene-B4U62_12890	780	507.838	87	2.53503
gene-B4U62_12895	960	687.838	261	5.61492
gene-B4U62_12900	837	564.838	177	4.63702
gene-B4U62_12905	1644	1371.84	433	4.67062
gene-B4U62_12910	1017	744.838	1041	20.6813
gene-B4U62_12915	762	489.838	6292	190.075
gene-B4U62_12920	151	27.0838	769	420.151
gene-B4U62_12925	924	651.838	97	2.20202
gene-B4U62_12930	1470	1197.84	6405	79.1244
gene-B4U62_12935	1410	1137.84	11419	148.504
gene-B4U62_12940	1245	972.838	276	4.19815
gene-B4U62_12945	288	62.8681	789	185.71
gene-B4U62_12950	828	555.838	3032	80.718
gene-B4U62_12955	729	456.838	557	18.0419
gene-B4U62_12960	1116	843.838	1319	23.13
gene-B4U62_12965	1524	1251.84	273	3.22704
gene-B4U62_12970	423	152.536	1	0.0970104
gene-B4U62_12975	531	258.942	163	9.31483
gene-B4U62_12980	969	696.838	781	16.5847
gene-B4U62_12985	723	450.838	177	5.80954
gene-B4U62_12990	660	387.852	82	3.12851
gene-B4U62_12995	768	495.838	139	4.14824
gene-B4U62_13000	438	166.997	5165	457.669
gene-B4U62_13005	894	621.838	998	23.7488
gene-B4U62_13010	1170	897.838	2835	46.7245
gene-B4U62_13015	837	564.838	292	7.64977
gene-B4U62_13020	1275	1002.84	668	9.85678
gene-B4U62_13025	984	711.838	124	2.57768
gene-B4U62_13030	2439	2166.84	293	2.00092
gene-B4U62_13035	1092	819.838	176	3.17668
gene-B4U62_13040	1095	822.838	325	5.84465
gene-B4U62_13045	900	627.838	241	5.68014
gene-B4U62_13050	2079	1806.84	832	6.81386
gene-B4U62_13055	237	49.679	6419	1911.98
gene-B4U62_13060	906	633.838	442	10.3189
gene-B4U62_13065	1419	1146.84	62	0.79998
gene-B4U62_13070	1119	846.838	6	0.104843
gene-B4U62_13075	1140	867.838	0	0
gene-B4U62_13080	864	591.838	0	0
gene-B4U62_13085	1181	908.838	0	0
gene-B4U62_13090	732	459.838	462	14.8671
gene-B4U62_13095	621	348.852	10	0.424178
gene-B4U62_13100	294	64.4028	7	1.60836
gene-B4U62_13105	1119	846.838	816	14.2587
gene-B4U62_13110	804	531.838	4928	137.114
gene-B4U62_13115	1281	1008.84	76	1.11476
gene-B4U62_13120	1731	1458.84	673	6.82649
gene-B4U62_13125	450	178.721	75	6.20976
gene-B4U62_13130	846	573.838	3977	102.555
gene-B4U62_13135	1902	1629.84	2531	22.9793
gene-B4U62_13140	891	618.838	73	1.74556
gene-B4U62_13145	255	54.3957	3	0.816105
gene-B4U62_13150	1347	1074.84	329	4.52942
gene-B4U62_13155	852	579.838	1680	42.8738
gene-B4U62_13160	396	127.452	1505	174.734
gene-B4U62_13165	408	138.411	1904	203.557
gene-B4U62_13170	1353	1080.84	4752	65.0587
gene-B4U62_13175	480	208.127	935	66.4772
gene-B4U62_13180	657	384.852	15	0.576749
gene-B4U62_13185	690	417.852	4	0.141653
gene-B4U62_13190	621	348.852	1	0.0424178
gene-B4U62_13195	1200	927.838	19	0.30302
gene-B4U62_13200	402	132.91	1	0.111335
gene-B4U62_13205	207	42.5247	0	0
gene-B4U62_13210	516	243.959	2	0.121312
gene-B4U62_13215	924	651.838	6	0.136207
gene-B4U62_13220	282	61.1259	0	0
gene-B4U62_13225	558	285.862	2818	145.873
gene-B4U62_13230	1062	789.838	2491	46.6686
gene-B4U62_13235	447	175.768	810	68.1921
gene-B4U62_13240	537	264.889	24	1.34071
gene-B4U62_13245	957	684.838	7374	159.333
gene-B4U62_13250	396	127.452	1334	154.881
gene-B4U62_13255	876	603.838	79	1.93596
gene-B4U62_13260	429	158.285	11238	1050.6
gene-B4U62_13265	837	564.838	505	13.2299
gene-B4U62_13270	381	114.365	3493	451.956
gene-B4U62_13275	1467	1194.84	1760	21.7968
gene-B4U62_13280	1347	1074.84	367	5.05257
gene-B4U62_13285	1089	816.838	1081	19.583
gene-B4U62_13290	1674	1401.84	4	0.0422232
gene-B4U62_13295	795	522.838	953	26.9721
gene-B4U62_13300	174	33.8872	2876	1255.86
gene-B4U62_13305	336	80.4467	7168	1318.5
gene-B4U62_13310	786	513.838	72	2.07346
gene-B4U62_13315	573	300.852	18	0.885337
gene-B4U62_13320	762	489.838	52	1.57087
gene-B4U62_13325	327	76.4532	33	6.38716
gene-B4U62_13330	180	35.5299	5	2.08241
gene-B4U62_13335	375	109.286	0	0
gene-B4U62_13340	384	116.958	0	0
gene-B4U62_13345	348	87.7975	0	0
gene-B4U62_13350	432	161.184	1	0.0918053
gene-B4U62_13355	297	65.455	1	0.226072
gene-B4U62_13360	972	699.838	4	0.0845769
gene-B4U62_13365	1071	798.838	23	0.426048
gene-B4U62_13370	183	36.4283	23	9.34282
gene-B4U62_13375	954	681.838	174	3.77622
gene-B4U62_13380	1329	1056.84	234	3.2764
gene-B4U62_13385	837	564.838	1246	32.6425
rna-B4U62_13390	71	17.6765	25	20.9283
gene-B4U62_13395	381	114.365	7378	954.633
gene-B4U62_13400	246	52.1817	1801	510.723
gene-B4U62_13405	636	363.852	943	38.3509
gene-B4U62_13410	174	33.8872	847	369.86
gene-B4U62_13415	315	71.9095	385	79.2252
gene-B4U62_13420	1062	789.838	851	15.9434
gene-B4U62_13425	1131	858.838	129	2.22263
gene-B4U62_13430	1917	1644.84	7491	67.3916
gene-B4U62_13435	966	693.838	96	2.0474
gene-B4U62_13440	216	44.7461	8	2.6456
gene-B4U62_13445	1524	1251.84	903	10.674
gene-B4U62_13450	174	33.8872	18	7.86007
gene-B4U62_13455	564	291.862	87	4.41094
gene-B4U62_13460	150	26.8396	527	290.552
gene-B4U62_13465	1080	807.838	62	1.13568
gene-B4U62_13470	471	199.256	43	3.19335
gene-B4U62_13475	354	92.1603	1668	267.819
gene-B4U62_13480	465	193.413	2737	209.401
gene-B4U62_13485	783	510.838	21	0.608311
