target_id	length	eff_length	est_counts	tpm
gene-B4U62_12120	963	710.603	930	31.8526
gene-B4U62_12125	621	368.603	2143	141.499
gene-B4U62_12130	2745	2492.6	4849	47.3465
gene-B4U62_12135	495	242.813	698	69.9636
gene-B4U62_12140	660	407.603	648	38.6925
gene-B4U62_12145	699	446.603	499	27.1937
gene-B4U62_12150	1293	1040.6	4918	115.025
gene-B4U62_12155	1182	929.603	1178	30.8416
gene-B4U62_12160	486	233.861	448	46.6239
gene-B4U62_12165	171	38.0562	35	22.3837
gene-B4U62_12170	2796	2543.6	10924	104.525
gene-B4U62_12175	384	136.29	313	55.8944
gene-B4U62_12180	861	608.603	536	21.4348
gene-B4U62_12185	834	581.603	304	12.7214
gene-B4U62_12190	978	725.603	95	3.1865
gene-B4U62_12195	1194	941.603	101	2.61061
gene-B4U62_12200	1134	881.603	242	6.68085
gene-B4U62_12205	711	458.603	150	7.96056
gene-B4U62_12210	414	163.537	111	16.5195
gene-B4U62_12215	804	551.603	153	6.75078
gene-B4U62_12220	336	98.5527	41	10.1252
gene-B4U62_12225	873	620.603	574	22.5106
gene-B4U62_12230	795	542.603	260	11.6622
gene-B4U62_12235	558	305.636	103	8.20204
gene-B4U62_12240	768	515.603	3578	168.894
gene-B4U62_12245	675	422.603	962	55.4028
gene-B4U62_12250	504	251.772	1288	124.508
gene-B4U62_12255	447	195.264	128	15.9543
gene-B4U62_12260	540	287.666	10917	923.643
gene-B4U62_12265	1272	1019.6	3749	89.4898
gene-B4U62_12270	1287	1034.6	1602	37.6858
gene-B4U62_12275	1116	863.603	283	7.97556
gene-B4U62_12280	1083	830.603	1792	52.509
gene-B4U62_12285	804	551.603	540	23.8263
gene-B4U62_12290	1203	950.603	129	3.30278
gene-B4U62_12295	648	395.603	43	2.64544
gene-B4U62_12300	753	500.603	99	4.81317
gene-B4U62_12305	1016	763.603	105	3.34665
gene-B4U62_12310	1548	1295.6	692	12.9994
gene-B4U62_12315	384	136.29	207	36.9653
gene-B4U62_12320	1089	836.603	690	20.0733
gene-B4U62_12325	1173	920.603	219	5.78976
gene-B4U62_12330	771	518.603	117	5.49085
gene-B4U62_12335	450	198.251	2946	361.665
gene-B4U62_12340	1047	794.603	541	16.5705
gene-B4U62_12345	702	449.603	377	20.408
gene-B4U62_12350	756	503.603	1641	79.3066
gene-B4U62_12355	228	54.6328	639	284.666
gene-B4U62_12360	573	320.626	2993	227.194
gene-B4U62_12365	279	70.4615	31602	10915.7
gene-B4U62_12370	1479	1226.6	2628	52.1447
gene-B4U62_12375	735	482.603	2319	116.95
gene-B4U62_12380	204	49.0455	114	56.5711
gene-B4U62_12385	1038	785.603	830	25.7137
gene-B4U62_12390	1311	1058.6	720	16.5534
gene-B4U62_12395	195	46.3956	16	8.39328
gene-B4U62_12400	894	641.603	55	2.08634
gene-B4U62_12405	600	347.615	35	2.45052
gene-B4U62_12410	138	25.8241	49	46.1807
gene-B4U62_12415	1050	797.603	1153	35.1829
gene-B4U62_12420	1149	896.603	17436	473.299
gene-B4U62_12425	675	422.603	782	45.0363
gene-B4U62_12430	177	39.9935	12	7.30266
gene-B4U62_12435	654	401.603	81	4.90882
gene-B4U62_12440	1353	1100.6	338	7.47438
gene-B4U62_12445	918	665.603	16	0.585051
gene-B4U62_12450	657	404.603	2015	121.209
gene-B4U62_12455	975	722.603	1659	55.8773
gene-B4U62_12460	1275	1022.6	4001	95.2249
gene-B4U62_12465	585	332.615	5180	379.033
gene-B4U62_12470	780	527.603	310	14.3002
gene-B4U62_12475	444	192.381	179	22.6455
gene-B4U62_12480	723	470.603	307	15.8772
gene-B4U62_12485	570	317.626	232	17.7771
gene-B4U62_12490	1491	1238.6	433	8.50834
gene-B4U62_12495	1059	806.603	1374	41.4587
gene-B4U62_12500	249	61.2415	1811	719.717
gene-B4U62_12505	573	320.626	2088	158.497
gene-B4U62_12510	1578	1325.6	3464	63.5995
gene-B4U62_12515	768	515.603	679	32.0511
gene-B4U62_12520	1107	854.603	2796	79.6273
gene-B4U62_12525	585	332.615	1098	80.3433
gene-B4U62_12530	1770	1517.6	3813	61.1502
gene-B4U62_12535	723	470.603	1137	58.8024
gene-B4U62_12540	1176	923.603	1476	38.8947
gene-B4U62_12545	1629	1376.6	1349	23.8502
gene-B4U62_12550	540	287.666	376	31.8118
gene-B4U62_12555	735	482.603	1628	82.1019
gene-B4U62_12560	537	284.666	190	16.2445
gene-B4U62_12565	591	338.615	97	6.97196
gene-B4U62_12570	1149	896.603	206	5.59186
gene-B4U62_12575	540	287.666	486	41.1185
gene-B4U62_12580	594	341.615	125	8.90558
gene-B4U62_12585	756	503.603	218	10.5355
gene-B4U62_12590	525	272.703	116	10.3528
gene-B4U62_12595	375	128.422	33076	6268.48
gene-B4U62_12600	465	213.018	941	107.513
gene-B4U62_12605	1197	944.603	1153	29.7077
gene-B4U62_12610	648	395.603	645	39.6816
gene-B4U62_12615	1086	833.603	2371	69.2247
gene-B4U62_12620	345	104.493	527	122.747
gene-B4U62_12625	555	302.646	15499	1246.4
gene-B4U62_12630	237	57.5614	427	180.545
gene-B4U62_12635	207	49.9137	68	33.1572
gene-B4U62_12640	179	40.6362	4	2.39572
gene-B4U62_12645	390	141.631	19	3.26501
gene-B4U62_12650	204	49.0455	18	8.93228
gene-B4U62_12655	213	51.4004	173	81.9161
gene-B4U62_12660	432	180.727	3351	451.274
gene-B4U62_12665	212	51.1299	5	2.38004
gene-B4U62_12670	873	620.603	3370	132.162
gene-B4U62_12675	1320	1067.6	979	22.3183
gene-B4U62_12680	1482	1229.6	511	10.1145
gene-B4U62_12685	612	359.603	38	2.57187
gene-B4U62_12690	351	109.197	12	2.67461
gene-B4U62_12695	1017	764.603	81	2.57833
gene-B4U62_12700	453	201.204	27	3.266
gene-B4U62_12705	426	174.906	4	0.556603
gene-B4U62_12710	621	368.603	79	5.21624
gene-B4U62_12715	768	515.603	1588	74.9591
gene-B4U62_12720	441	189.431	682	87.6237
gene-B4U62_12725	354	111.455	506	110.494
gene-B4U62_12730	1170	917.603	192	5.09255
gene-B4U62_12735	816	563.603	1909	82.4369
gene-B4U62_12740	1185	932.603	724	18.8943
gene-B4U62_12745	891	638.603	1356	51.6794
gene-B4U62_12750	228	54.6328	139	61.9227
gene-B4U62_12755	450	198.251	772	94.7744
gene-B4U62_12760	645	392.603	89	5.51728
gene-B4U62_12765	216	51.7964	15	7.04825
gene-B4U62_12770	1320	1067.6	620	14.1342
gene-B4U62_12775	1407	1154.6	191	4.02615
gene-B4U62_12780	1428	1175.6	275	5.69326
gene-B4U62_12785	990	737.603	129	4.25653
gene-B4U62_12790	351	109.197	261	58.1727
gene-B4U62_12795	1164	911.603	605	16.1525
gene-B4U62_12800	558	305.636	237	18.8727
gene-B4U62_12805	123	20.7051	0	0
gene-B4U62_12810	921	668.603	1036	37.7121
gene-B4U62_12815	225	53.8888	100	45.1638
gene-B4U62_12820	918	665.603	801	29.2891
gene-B4U62_12825	240	58.5569	1245	517.464
gene-B4U62_12830	324	91.2874	3569	951.535
gene-B4U62_12835	1032	779.603	117	3.65259
gene-B4U62_12840	345	104.493	5	1.16459
gene-B4U62_12845	471	218.967	51	5.66866
gene-B4U62_12850	339	100.498	1	0.242177
gene-B4U62_12855	1239	986.603	26	0.641387
gene-B4U62_12860	207	49.9137	80	39.0085
gene-B4U62_12865	1233	980.603	630	15.6364
gene-B4U62_12870	192	45.2606	51	27.4245
gene-B4U62_12875	387	138.985	389	68.1193
gene-B4U62_12880	960	707.603	279	9.5963
gene-B4U62_12885	1347	1094.6	181	4.02449
gene-B4U62_12890	780	527.603	131	6.04301
gene-B4U62_12895	960	707.603	367	12.6231
gene-B4U62_12900	837	584.603	132	5.49543
gene-B4U62_12905	1644	1391.6	410	7.17064
gene-B4U62_12910	1017	764.603	1557	49.5612
gene-B4U62_12915	762	509.603	5046	240.993
gene-B4U62_12920	151	30.9343	2723	2142.38
gene-B4U62_12925	924	671.603	181	6.55926
gene-B4U62_12930	1470	1217.6	9388	187.653
gene-B4U62_12935	1410	1157.6	10392	218.489
gene-B4U62_12940	1245	992.603	786	19.2724
gene-B4U62_12945	288	73.8961	602	198.273
gene-B4U62_12950	828	575.603	5425	229.385
gene-B4U62_12955	729	476.603	798	40.7507
gene-B4U62_12960	1116	863.603	2183	61.5218
gene-B4U62_12965	1524	1271.6	579	11.0819
gene-B4U62_12970	423	172.085	5	0.707156
gene-B4U62_12975	531	278.684	209	18.2525
gene-B4U62_12980	969	716.603	785	26.6612
gene-B4U62_12985	723	470.603	1051	54.3547
gene-B4U62_12990	660	407.603	264	15.7636
gene-B4U62_12995	768	515.603	2111	99.6464
gene-B4U62_13000	438	186.513	8060	1051.76
gene-B4U62_13005	894	641.603	3029	114.901
gene-B4U62_13010	1170	917.603	4758	126.2
gene-B4U62_13015	837	584.603	426	17.7353
gene-B4U62_13020	1275	1022.6	1673	39.8179
gene-B4U62_13025	984	731.603	485	16.1345
gene-B4U62_13030	2439	2186.6	1273	14.1693
gene-B4U62_13035	1092	839.603	995	28.8429
gene-B4U62_13040	1095	842.603	957	27.6425
gene-B4U62_13045	900	647.603	1253	47.0903
gene-B4U62_13050	2079	1826.6	425	5.66283
gene-B4U62_13055	237	57.5614	5218	2206.29
gene-B4U62_13060	906	653.603	827	30.795
gene-B4U62_13065	1419	1166.6	187	3.90128
gene-B4U62_13070	1119	866.603	45	1.26381
gene-B4U62_13075	1140	887.603	30	0.822605
gene-B4U62_13080	864	611.603	22	0.875472
gene-B4U62_13085	1181	928.603	29	0.760076
gene-B4U62_13090	732	479.603	1227	62.2661
gene-B4U62_13095	621	368.603	15	0.990424
gene-B4U62_13100	294	76.4292	13	4.13974
gene-B4U62_13105	1119	866.603	3167	88.9441
gene-B4U62_13110	804	551.603	6214	274.179
gene-B4U62_13115	1281	1028.6	234	5.53678
gene-B4U62_13120	1731	1478.6	1656	27.2582
gene-B4U62_13125	450	198.251	171	20.9928
gene-B4U62_13130	846	593.603	4181	171.425
gene-B4U62_13135	1902	1649.6	3798	56.0357
gene-B4U62_13140	891	638.603	156	5.94542
gene-B4U62_13145	255	63.005	5	1.93145
gene-B4U62_13150	1347	1094.6	372	8.27133
gene-B4U62_13155	852	599.603	1859	75.4579
gene-B4U62_13160	396	146.993	1220	202.001
gene-B4U62_13165	408	157.931	8632	1330.25
gene-B4U62_13170	1353	1100.6	15023	332.212
gene-B4U62_13175	480	227.908	389	41.5413
gene-B4U62_13180	657	404.603	401	24.1215
gene-B4U62_13185	690	437.603	69	3.83758
gene-B4U62_13190	621	368.603	50	3.30141
gene-B4U62_13195	1200	947.603	118	3.03071
gene-B4U62_13200	402	152.416	14	2.23556
gene-B4U62_13205	207	49.9137	0	0
gene-B4U62_13210	516	263.738	13	1.19966
gene-B4U62_13215	924	671.603	62	2.24682
gene-B4U62_13220	282	71.5526	5	1.70072
gene-B4U62_13225	558	305.636	2462	196.053
gene-B4U62_13230	1062	809.603	2286	68.7216
gene-B4U62_13235	447	195.264	569	70.9217
gene-B4U62_13240	537	284.666	32	2.73592
gene-B4U62_13245	957	704.603	11770	406.557
gene-B4U62_13250	396	146.993	1509	249.852
gene-B4U62_13255	876	623.603	268	10.4596
gene-B4U62_13260	429	177.817	5876	804.262
gene-B4U62_13265	837	584.603	331	13.7802
gene-B4U62_13270	381	133.604	2808	511.525
gene-B4U62_13275	1467	1214.6	743	14.8882
gene-B4U62_13280	1347	1094.6	426	9.47201
gene-B4U62_13285	1089	836.603	493	14.3422
gene-B4U62_13290	1674	1421.6	79	1.3525
gene-B4U62_13295	795	542.603	192	8.61208
gene-B4U62_13300	174	39.0982	934	581.406
gene-B4U62_13305	336	98.5527	6553	1618.31
gene-B4U62_13310	786	533.603	443	20.2057
gene-B4U62_13315	573	320.626	62	4.70633
gene-B4U62_13320	762	509.603	176	8.40562
gene-B4U62_13325	327	93.0597	35	9.15368
gene-B4U62_13330	180	41.1375	17	10.0577
gene-B4U62_13335	375	128.422	6	1.1371
gene-B4U62_13340	384	136.29	3	0.535729
gene-B4U62_13345	348	106.835	1	0.227812
gene-B4U62_13350	432	180.727	5	0.673342
gene-B4U62_13355	297	77.4465	2	0.628518
gene-B4U62_13360	972	719.603	19	0.642613
gene-B4U62_13365	1071	818.603	27	0.802749
gene-B4U62_13370	183	42.2986	77	44.3051
gene-B4U62_13375	954	701.603	809	28.0638
gene-B4U62_13380	1329	1076.6	1920	43.4045
gene-B4U62_13385	837	584.603	1783	74.23
rna-B4U62_13390	71	17.3855	8	11.1993
gene-B4U62_13395	381	133.604	29977	5460.82
gene-B4U62_13400	246	60.4326	918	369.71
gene-B4U62_13405	636	383.603	723	45.8717
gene-B4U62_13410	174	39.0982	1044	649.88
gene-B4U62_13415	315	86.4565	645	181.573
gene-B4U62_13420	1062	809.603	870	26.1539
gene-B4U62_13425	1131	878.603	197	5.45711
gene-B4U62_13430	1917	1664.6	7445	108.854
gene-B4U62_13435	966	713.603	324	11.0504
gene-B4U62_13440	216	51.7964	20	9.39766
gene-B4U62_13445	1524	1271.6	895	17.1301
gene-B4U62_13450	174	39.0982	17	10.5823
gene-B4U62_13455	564	311.636	109	8.51271
gene-B4U62_13460	150	30.6049	290	230.62
gene-B4U62_13465	1080	827.603	81	2.38206
gene-B4U62_13470	471	218.967	36	4.00141
gene-B4U62_13475	354	111.455	972	212.254
gene-B4U62_13480	465	213.018	1754	200.402
gene-B4U62_13485	783	530.603	104	4.77038
gene-B4U62_13490	810	557.603	139	6.06707
gene-B4U62_13495	885	632.603	74	2.84701
gene-B4U62_13500	930	677.603	178	6.39343
gene-B4U62_13505	903	650.603	344	12.8686
gene-B4U62_13510	2151	1898.6	4065	52.1093
gene-B4U62_13515	1293	1040.6	540	12.6298
gene-B4U62_13520	609	356.603	40293	2750.01
gene-B4U62_13525	483	230.892	282	29.7255
gene-B4U62_13530	768	515.603	1093	51.5934
gene-B4U62_13535	429	177.817	4032	551.869
gene-B4U62_13540	300	78.956	31	9.55577
gene-B4U62_13545	1134	881.603	6112	168.733
gene-B4U62_13550	390	141.631	1461	251.062
gene-B4U62_13555	582	329.615	2398	177.065
gene-B4U62_13560	438	186.513	1611	210.221
gene-B4U62_13565	882	629.603	1008	38.9657
gene-B4U62_13570	255	63.005	279	107.775
gene-B4U62_13575	894	641.603	1443	54.738
gene-B4U62_13580	1317	1064.6	2063	47.1629
gene-B4U62_13585	744	491.603	191	9.45601
gene-B4U62_13590	945	692.603	1305	45.858
gene-B4U62_13595	1122	869.603	576	16.1209
gene-B4U62_13600	690	437.603	44	2.44715
gene-B4U62_13605	363	118.695	420	86.1207
gene-B4U62_13610	180	41.1375	3	1.77489
gene-B4U62_13615	1116	863.603	11820	333.114
gene-B4U62_13620	1812	1559.6	21423	334.315
gene-B4U62_13625	495	242.813	4865	487.64
gene-B4U62_13630	813	560.603	603	26.1789
gene-B4U62_13635	639	386.603	228	14.3535
gene-B4U62_13640	2040	1787.6	791	10.7695
gene-B4U62_13645	888	635.603	76	2.91016
gene-B4U62_13650	768	515.603	4259	201.039
gene-B4U62_13655	144	28.1736	681	588.294
gene-B4U62_13660	906	653.603	2476	92.1989
gene-B4U62_13665	411	160.695	2316	350.772
gene-B4U62_13670	372	125.936	183	35.3662
gene-B4U62_13675	474	221.945	302	33.117
gene-B4U62_13680	2136	1883.6	1047	13.5284
gene-B4U62_13685	960	707.603	3853	132.525
gene-B4U62_13690	1197	944.603	106	2.73115
gene-B4U62_13695	282	71.5526	12	4.08174
gene-B4U62_13700	420	169.285	1342	192.94
gene-B4U62_13705	995	742.603	1749	57.3221
gene-B4U62_13710	1314	1061.6	4730	108.44
gene-B4U62_13715	447	195.264	53533	6672.5
gene-B4U62_13720	174	39.0982	14692	9145.63
gene-B4U62_13725	924	671.603	81	2.93536
gene-B4U62_13730	1356	1103.6	1261	27.8094
gene-B4U62_13735	771	518.603	1160	54.4392
gene-B4U62_13740	936	683.603	416	14.8108
gene-B4U62_13745	1128	875.603	213	5.92054
gene-B4U62_13750	1836	1583.6	8976	137.951
gene-B4U62_13755	564	311.636	1571	122.692
gene-B4U62_13760	1032	779.603	11935	372.596
gene-B4U62_13765	1140	887.603	165	4.52433
gene-B4U62_13770	1839	1586.6	3711	56.9262
gene-B4U62_13775	339	100.498	24	5.81224
gene-B4U62_13780	1206	953.603	86	2.19493
gene-B4U62_13785	1107	854.603	50	1.42395
gene-B4U62_13790	267	66.6812	7913	2888.2
gene-B4U62_13795	1044	791.603	616	18.9392
gene-B4U62_13800	135	24.5983	1182	1169.5
gene-B4U62_13805	2331	2078.6	335	3.9225
gene-B4U62_13810	570	317.626	171	13.103
gene-B4U62_13815	618	365.603	3	0.19971
gene-B4U62_13820	822	569.603	834	35.6355
gene-B4U62_13825	744	491.603	910	45.0522
gene-B4U62_13830	357	113.839	139	29.7176
gene-B4U62_13835	561	308.636	186	14.6675
gene-B4U62_13840	570	317.626	246	18.8499
gene-B4U62_13845	291	75.1057	56	18.147
gene-B4U62_13850	843	590.603	186	7.6649
gene-B4U62_13855	1101	848.603	245	7.02669
gene-B4U62_13860	519	266.712	286	26.0984
gene-B4U62_13865	141	26.8578	1905	1726.29
gene-B4U62_13870	732	479.603	1746	88.6036
gene-B4U62_13875	753	500.603	533	25.9133
gene-B4U62_13880	627	374.603	88	5.71742
gene-B4U62_13885	894	641.603	45	1.70701
gene-B4U62_13890	723	470.603	762	39.4084
gene-B4U62_13895	411	160.695	21	3.18057
gene-B4U62_13900	471	218.967	102	11.3373
gene-B4U62_13905	1503	1250.6	575	11.1902
gene-B4U62_13910	195	46.3956	6	3.14748
gene-B4U62_13915	420	169.285	14	2.01279
gene-B4U62_13920	1041	788.603	100	3.08625
gene-B4U62_13925	441	189.431	7	0.899363
gene-B4U62_13930	318	88.1056	214	59.1153
gene-B4U62_13935	765	512.603	354	16.8078
gene-B4U62_13940	1128	875.603	175	4.86429
gene-B4U62_13945	135	24.5983	1566	1549.44
gene-B4U62_13950	159	33.6011	40	28.9732
gene-B4U62_13955	1596	1343.6	1765	31.9715
gene-B4U62_13960	579	326.615	876	65.2766
gene-B4U62_13965	363	118.695	3742	767.294
gene-B4U62_13970	480	227.908	6316	674.485
gene-B4U62_13975	819	566.603	62	2.66319
gene-B4U62_13980	423	172.085	39	5.51582
gene-B4U62_13985	894	641.603	29	1.10007
gene-B4U62_13990	165	36.1824	0	0
gene-B4U62_13995	336	98.5527	2	0.493913
gene-B4U62_14000	1101	848.603	42	1.20457
gene-B4U62_14005	273	68.6063	1	0.354752
gene-B4U62_14010	579	326.615	15	1.11775
gene-B4U62_14015	1047	794.603	6	0.183777
gene-B4U62_14020	426	174.906	1	0.139151
gene-B4U62_14025	264	65.8506	3	1.10879
gene-B4U62_14030	981	728.603	9	0.300636
gene-B4U62_14035	660	407.603	2	0.119421
gene-B4U62_14040	4758	4505.6	140	0.756248
gene-B4U62_14045	138	25.8241	2	1.88493
gene-B4U62_14050	450	198.251	1	0.122765
gene-B4U62_14055	180	41.1375	1574	931.228
gene-B4U62_14060	186	43.2722	1849	1039.96
gene-B4U62_14065	444	192.381	113	14.2957
gene-B4U62_14070	1401	1148.6	76	1.6104
gene-B4U62_14075	192	45.2606	0	0
gene-B4U62_14080	438	186.513	2	0.260982
gene-B4U62_14085	504	251.772	16	1.54668
gene-B4U62_14090	363	118.695	3	0.615148
gene-B4U62_14095	396	146.993	15	2.48362
gene-B4U62_14100	312	84.9016	4	1.14666
gene-B4U62_14105	936	683.603	23	0.818866
gene-B4U62_14110	969	716.603	6	0.20378
gene-B4U62_14115	654	401.603	628	38.0585
gene-B4U62_14120	918	665.603	9	0.329091
gene-B4U62_14125	1533	1280.6	13	0.247069
gene-B4U62_14130	1296	1043.6	19	0.443106
gene-B4U62_14135	720	467.603	24	1.24917
gene-B4U62_14140	465	213.018	48	5.48422
gene-B4U62_14145	456	204.144	2	0.238442
gene-B4U62_14150	930	677.603	3167	113.753
gene-B4U62_14155	207	49.9137	109	53.1491
gene-B4U62_14160	429	177.817	17	2.32683
gene-B4U62_14165	150	30.6049	2	1.59048
gene-B4U62_14170	861	608.603	13	0.519874
gene-B4U62_14175	678	425.603	21	1.20089
gene-B4U62_14180	855	602.603	16	0.646216
gene-B4U62_14185	960	707.603	9	0.309558
gene-B4U62_14190	195	46.3956	4	2.09832
gene-B4U62_14195	258	64.0139	3	1.14061
gene-B4U62_14200	570	317.626	2	0.153251
gene-B4U62_14205	141	26.8578	0	0
gene-B4U62_14210	231	55.7094	3	1.31064
gene-B4U62_14215	351	109.197	671	149.555
gene-B4U62_14220	167	36.9079	38	25.0584
gene-B4U62_14225	537	284.666	46	3.93289
gene-B4U62_14230	519	266.712	38	3.46761
gene-B4U62_14235	417	166.449	32	4.67906
gene-B4U62_14240	216	51.7964	79	37.1208
gene-B4U62_14245	165	36.1824	4	2.69061
gene-B4U62_14250	417	166.449	73	10.6741
gene-B4U62_14255	1299	1046.6	173	4.02303
gene-B4U62_14260	696	443.603	29	1.59108
gene-B4U62_14265	1218	965.603	169	4.25968
gene-B4U62_14270	558	305.636	189	15.0503
gene-B4U62_14275	525	272.703	838	74.7901
gene-B4U62_14280	477	224.93	495	53.5607
gene-B4U62_14285	786	533.603	100	4.56111
gene-B4U62_14290	228	54.6328	7	3.11841
gene-B4U62_14295	1135	882.603	131	3.61239
gene-B4U62_14300	111	17.7394	16	21.9518
gene-B4U62_14305	558	305.636	32	2.54821
gene-B4U62_14310	97	16.113	3	4.53142
gene-B4U62_14315	483	230.892	45	4.74343
gene-B4U62_14320	261	64.7979	503	188.928
gene-B4U62_14325	318	88.1056	129	35.6349
gene-B4U62_14330	216	51.7964	22	10.3374
gene-B4U62_14335	561	308.636	1934	152.51
gene-B4U62_14340	213	51.4004	2	0.947007
gene-B4U62_14345	147	29.3031	1	0.830568
gene-B4U62_14350	822	569.603	32	1.36731
gene-B4U62_14355	1203	950.603	124	3.17477
gene-B4U62_14360	459	207.116	59	6.93309
gene-B4U62_14365	1305	1052.6	1583	36.6021
gene-B4U62_14370	144	28.1736	0	0
gene-B4U62_14375	966	713.603	4	0.136425
gene-B4U62_14380	867	614.603	163	6.45479
gene-B4U62_14385	1038	785.603	118	3.65568
gene-B4U62_14390	936	683.603	70	2.4922
gene-B4U62_14395	390	141.631	33	5.67081
gene-B4U62_14400	891	638.603	178	6.78388
gene-B4U62_14405	279	70.4615	74	25.5605
gene-B4U62_14410	1323	1070.6	89	2.02326
gene-B4U62_14415	332	96.0033	63	15.9714
gene-B4U62_14420	765	512.603	58	2.75382
gene-B4U62_14425	474	221.945	49	5.37328
gene-B4U62_14430	276	69.4358	18	6.30926
gene-B4U62_14435	1233	980.603	67	1.66292
gene-B4U62_14440	203	48.7007	27	13.4933
gene-B4U62_14445	564	311.636	82	6.40406
gene-B4U62_14450	372	125.936	287	55.4651
gene-B4U62_14455	504	251.772	916	88.5476
gene-B4U62_14460	855	602.603	718	28.9989
gene-B4U62_14465	1044	791.603	916	28.1629
gene-B4U62_14470	213	51.4004	0	0
gene-B4U62_14475	195	46.3956	6	3.14748
gene-B4U62_14480	798	545.603	854	38.0952
gene-B4U62_14485	708	455.603	923	49.3065
gene-B4U62_14490	78	18.2966	408	542.724
gene-B4U62_14495	756	503.603	170	8.2158
gene-B4U62_14500	531	278.684	60	5.23996
gene-B4U62_14505	981	728.603	27	0.901907
gene-B4U62_14510	1317	1064.6	214	4.89232
gene-B4U62_14515	870	617.603	25	0.985189
gene-B4U62_14520	1104	851.603	80	2.28635
gene-B4U62_14525	834	581.603	13928	582.842
gene-B4U62_14530	264	65.8506	3022	1116.92
gene-B4U62_14535	816	563.603	131	5.65701
gene-B4U62_14540	357	113.839	831	177.664
gene-B4U62_14545	435	183.624	109	14.4473
gene-B4U62_14550	387	138.985	246	43.078
gene-B4U62_14555	246	60.4326	15	6.04101
gene-B4U62_14560	369	123.499	19	3.74439
gene-B4U62_14565	1137	884.603	51	1.40317
gene-B4U62_14570	198	47.0946	8	4.13436
gene-B4U62_14575	300	78.956	54	16.6455
gene-B4U62_14580	423	172.085	153	21.639
gene-B4U62_14585	195	46.3956	7	3.67206
gene-B4U62_14590	1050	797.603	191	5.82822
gene-B4U62_14595	510	257.755	12781	1206.83
gene-B4U62_14600	2034	1781.6	596	8.14188
gene-B4U62_14605	828	575.603	161	6.80757
gene-B4U62_14610	810	557.603	244	10.6501
gene-B4U62_14615	489	236.861	94	9.65879
gene-B4U62_14620	441	189.431	145	18.6297
gene-B4U62_14625	2808	2555.6	791	7.53307
gene-B4U62_14630	1389	1136.6	206	4.41111
gene-B4U62_14635	633	380.603	1473	94.1932
gene-B4U62_14640	828	575.603	216	9.13313
gene-B4U62_14645	501	248.781	45	4.40236
gene-B4U62_14650	858	605.603	98	3.93847
gene-B4U62_14655	1905	1652.6	174	2.56254
gene-B4U62_14660	291	75.1057	211	68.3752
gene-B4U62_14665	3165	2912.6	1076	8.99125
gene-B4U62_14670	585	332.615	218	15.9516
gene-B4U62_14675	543	290.666	656	54.9287
gene-B4U62_14680	150	30.6049	1317	1047.33
gene-B4U62_14685	801	548.603	49	2.17384
gene-B4U62_14690	369	123.499	131	25.8166
gene-B4U62_14695	2943	2690.6	1079	9.76025
gene-B4U62_14700	483	230.892	221	23.2955
gene-B4U62_14705	231	55.7094	137	59.8524
gene-B4U62_14710	1140	887.603	217	5.95018
gene-B4U62_14715	924	671.603	89	3.22527
gene-B4U62_14720	696	443.603	845	46.3608
gene-B4U62_14725	642	389.603	496	30.9848
gene-B4U62_14730	204	49.0455	32	15.8796
gene-B4U62_14735	702	449.603	4544	245.979
gene-B4U62_14740	1755	1502.6	329	5.32894
gene-B4U62_14745	474	221.945	5696	624.617
gene-B4U62_14750	636	383.603	780	49.4882
gene-B4U62_14755	1269	1016.6	544	13.0238
gene-B4U62_14760	930	677.603	160	5.7469
gene-B4U62_14765	654	401.603	318	19.2717
gene-B4U62_14770	1083	830.603	1136	33.2869
gene-B4U62_14775	282	71.5526	1832	623.145
gene-B4U62_14780	417	166.449	1424	208.218
gene-B4U62_14785	267	66.6812	754	275.206
gene-B4U62_14790	2637	2384.6	249	2.5414
gene-B4U62_14795	1062	809.603	80	2.40496
gene-B4U62_14800	729	476.603	149	7.60884
gene-B4U62_14805	822	569.603	100	4.27284
gene-B4U62_14810	651	398.603	17	1.038
gene-B4U62_14815	657	404.603	11	0.661687
gene-B4U62_14820	132	23.5316	10	10.3428
gene-B4U62_14825	192	45.2606	95	51.0849
gene-B4U62_14830	525	272.703	958	85.4999
gene-B4U62_14835	2397	2144.6	1101	12.4948
gene-B4U62_14840	621	368.603	211	13.932
gene-B4U62_14845	1116	863.603	3931	110.784
gene-B4U62_14850	1140	887.603	1366	37.456
gene-B4U62_14855	417	166.449	535	78.2281
gene-B4U62_14860	1266	1013.6	1594	38.2745
gene-B4U62_14865	765	512.603	1803	85.6059
rna-B4U62_14870	193	45.6742	11344	6044.84
gene-B4U62_14875	1779	1526.6	1269	20.2313
gene-B4U62_14880	1275	1022.6	296	7.04488
gene-B4U62_14885	171	38.0562	66	42.2092
gene-B4U62_14890	1557	1304.6	988	18.4318
gene-B4U62_14895	399	149.666	1453	236.282
gene-B4U62_14900	2205	1952.6	5992	74.6873
gene-B4U62_14905	513	260.738	643	60.0199
gene-B4U62_14910	2361	2108.6	964	11.1268
gene-B4U62_14915	324	91.2874	184	49.0565
gene-B4U62_14920	498	245.797	167	16.5359
gene-B4U62_14925	2214	1961.6	6136	76.1313
gene-B4U62_14930	297	77.4465	279	87.6782
gene-B4U62_14935	1557	1304.6	956	17.8348
gene-B4U62_14940	657	404.603	103	6.1958
gene-B4U62_14945	453	201.204	129	15.6042
gene-B4U62_14950	267	66.6812	1460	532.892
