target_id	length	eff_length	est_counts	tpm
gene-B4U62_09080	279	59.0409	3439	1053.5
gene-B4U62_09085	354	94.433	3383	647.935
gene-B4U62_09090	930	662.418	187	5.10579
gene-B4U62_09095	951	683.418	1202	31.8106
gene-B4U62_09100	270	56.8291	67597	21513.4
gene-B4U62_09105	2118	1850.42	7862	76.8451
gene-B4U62_09110	960	692.418	69	1.80233
gene-B4U62_09115	1230	962.418	181	3.40148
gene-B4U62_09120	258	53.2115	4	1.35959
gene-B4U62_09125	894	626.418	5	0.144364
gene-B4U62_09130	603	335.418	44	2.37257
gene-B4U62_09135	1041	773.418	3038	71.0439
gene-B4U62_09140	1215	947.418	423	8.07518
gene-B4U62_09145	873	605.418	2072	61.8996
gene-B4U62_09150	1668	1400.42	2448	31.616
gene-B4U62_09155	738	470.418	27	1.03809
gene-B4U62_09160	213	42.6087	8	3.39582
gene-B4U62_09165	2370	2102.42	739	6.35739
gene-B4U62_09170	726	458.418	10282	405.666
gene-B4U62_09175	1209	941.418	468	8.99118
gene-B4U62_09180	1281	1013.42	887	15.8303
gene-B4U62_09185	1287	1019.42	1317	23.3661
gene-B4U62_09190	729	461.418	23	0.901543
gene-B4U62_09195	258	53.2115	475	161.451
gene-B4U62_09200	792	524.418	1876	64.7006
gene-B4U62_09205	867	599.418	1850	55.8207
gene-B4U62_09210	582	314.418	15	0.862853
gene-B4U62_09215	1251	983.418	170	3.12654
gene-B4U62_09220	1047	779.418	1093	25.3631
gene-B4U62_09225	1176	908.418	237	4.71863
gene-B4U62_09230	1563	1295.42	31616	441.418
gene-B4U62_09235	795	527.418	37	1.26882
gene-B4U62_09240	261	54.0695	359	120.087
gene-B4U62_09245	1044	776.418	930	21.6641
gene-B4U62_09250	1179	911.418	1396	27.7026
gene-B4U62_09255	1530	1262.42	1173	16.8054
gene-B4U62_09260	432	165.251	3733	408.57
gene-B4U62_09265	546	278.438	12	0.779482
gene-B4U62_09270	2577	2309.42	676	5.29416
gene-B4U62_09275	1884	1616.42	237	2.65184
gene-B4U62_09280	456	188.881	770	73.7321
gene-B4U62_09285	558	290.428	35	2.17963
gene-B4U62_09290	618	350.418	470	24.2585
gene-B4U62_09295	678	410.418	332	14.6307
gene-B4U62_09300	252	51.5457	32	11.2282
gene-B4U62_09305	867	599.418	888	26.7939
gene-B4U62_09310	975	707.418	521	13.3203
gene-B4U62_09315	2304	2036.42	353	3.13517
gene-B4U62_09320	249	50.8498	12	4.26821
gene-B4U62_09325	1248	980.418	429	7.91406
gene-B4U62_09330	1263	995.418	81	1.47175
gene-B4U62_09335	780	512.418	141	4.97677
gene-B4U62_09340	750	482.418	58	2.17449
gene-B4U62_09345	15132	14864.4	622	0.756825
gene-B4U62_09350	13617	13349.4	397	0.537875
gene-B4U62_09355	12789	12521.4	448	0.647109
gene-B4U62_09360	16467	16199.4	852	0.951247
gene-B4U62_09365	7632	7364.42	386	0.947986
gene-B4U62_09370	1218	950.418	719	13.6826
gene-B4U62_09375	357	96.9556	1045	194.938
gene-B4U62_09380	825	557.418	272	8.82554
gene-B4U62_09385	1329	1061.42	114	1.94255
gene-B4U62_09390	708	440.418	13	0.533865
gene-B4U62_09395	453	185.943	47	4.57163
gene-B4U62_09400	354	94.433	63	12.0662
gene-B4U62_09405	318	72.5357	35	8.72709
gene-B4U62_09410	276	58.4098	0	0
gene-B4U62_09415	414	147.824	1	0.122351
gene-B4U62_09420	945	677.418	849	22.6675
gene-B4U62_09425	222	44.6618	20742	8399.78
gene-B4U62_09430	273	57.6703	92	28.8529
gene-B4U62_09435	231	46.1277	1489	583.829
gene-B4U62_09440	393	128.111	382	53.9299
gene-B4U62_09445	2103	1835.42	378	3.72486
gene-B4U62_09450	990	722.418	287.96	7.20936
gene-B4U62_09455	621	353.418	33	1.6888
gene-B4U62_09460	768	500.418	48	1.73485
gene-B4U62_09465	225	44.96	7	2.81595
gene-B4U62_09470	969	701.418	7	0.180499
gene-B4U62_09475	1263	995.418	147	2.67095
gene-B4U62_09480	1266	998.418	45	0.81518
gene-B4U62_09485	408	142.154	706	89.8255
gene-B4U62_09490	1335	1067.42	1666	28.2289
gene-B4U62_09495	291	62.1261	85	24.7456
gene-B4U62_09500	345	87.6787	179	36.9243
gene-B4U62_09505	252	51.5457	20	7.01764
gene-B4U62_09510	435	168.173	1520	163.47
gene-B4U62_09515	792	524.418	959	33.0746
gene-B4U62_09520	513	245.506	61	4.49387
gene-B4U62_09525	642	374.418	811	39.1757
gene-B4U62_09530	354	94.433	113	21.6425
gene-B4U62_09535	276	58.4098	24	7.43154
gene-B4U62_09540	165	30.3551	59	35.1539
gene-B4U62_09545	471	203.705	206	18.2902
gene-B4U62_09550	1392	1124.42	30	0.482555
gene-B4U62_09555	1602	1334.42	27	0.365953
gene-B4U62_09560	1053	785.418	869	20.0112
gene-B4U62_09565	1338	1070.42	12	0.202759
gene-B4U62_09570	1500	1232.42	77	1.13002
gene-B4U62_09575	166	30.5761	7	4.14066
gene-B4U62_09580	636	368.418	271	13.304
gene-B4U62_09585	1416	1148.42	266	4.18924
gene-B4U62_09590	1185	917.418	61	1.20259
gene-B4U62_09595	462	194.791	11	1.02135
gene-B4U62_09600	435	168.173	142	15.2716
gene-B4U62_09605	261	54.0695	110	36.7954
gene-B4U62_09610	840	572.418	480	15.1664
gene-B4U62_09615	213	42.6087	32	13.5833
gene-B4U62_09620	753	485.418	3782	140.916
gene-B4U62_09625	357	96.9556	14	2.61161
gene-B4U62_09630	201	40.021	154	69.5963
gene-B4U62_09635	189	36.315	664	330.701
gene-B4U62_09640	399	133.695	20	2.70562
gene-B4U62_09645	435	168.173	4593	493.961
gene-B4U62_09650	186	35.601	12	6.09639
gene-B4U62_09655	189	36.315	45	22.412
gene-B4U62_09660	1563	1295.42	32	0.44678
gene-B4U62_09665	1092	824.418	2	0.0438769
gene-B4U62_09670	1215	947.418	15	0.286354
gene-B4U62_09675	807	539.418	75	2.51472
gene-B4U62_09680	618	350.418	31	1.60003
gene-B4U62_09685	1641	1373.42	152	2.00168
gene-B4U62_09690	366	104.433	90	15.5869
gene-B4U62_09695	759	491.418	105	3.86448
gene-B4U62_09700	540	272.447	59	3.91673
gene-B4U62_09705	435	168.173	112	12.0452
gene-B4U62_09710	205	40.5865	25	11.1407
gene-B4U62_09715	618	350.418	3953	204.03
gene-B4U62_09720	318	72.5357	25	6.23364
gene-B4U62_09725	654	386.418	10	0.468054
gene-B4U62_09730	234	46.9712	506	194.837
gene-B4U62_09735	2004	1736.42	6039	62.9019
gene-B4U62_09740	447	180.034	220	22.1015
gene-B4U62_09745	219	43.8825	2379	980.52
gene-B4U62_09750	174	32.9475	246	135.041
gene-B4U62_09755	708	440.418	39	1.6016
gene-B4U62_09760	363	101.94	83	14.7261
gene-B4U62_09765	492	224.599	13028	1049.11
gene-B4U62_09770	429	162.328	1906	212.365
gene-B4U62_09775	393	128.111	9	1.2706
gene-B4U62_09780	147	26.2705	0	0
gene-B4U62_09785	147	26.2705	4	2.75388
gene-B4U62_09790	2730	2462.42	4230	31.0693
gene-B4U62_09795	513	245.506	192	14.1446
gene-B4U62_09800	126	22.0653	0	0
gene-B4U62_09805	147	26.2705	7	4.8193
gene-B4U62_09810	252	51.5457	36	12.6317
gene-B4U62_09815	366	104.433	128	22.168
gene-B4U62_09820	300	65.3296	22	6.09069
gene-B4U62_09825	288	61.3364	1249	368.296
gene-B4U62_09830	582	314.418	1746	100.436
gene-B4U62_09835	408	142.154	4699	597.861
gene-B4U62_09840	1968	1700.42	332	3.53131
gene-B4U62_09845	2421	2153.42	371	3.11601
gene-B4U62_09850	411	144.971	39963	4985.75
gene-B4U62_09855	1398	1130.42	585	9.35987
gene-B4U62_09860	1500	1232.42	25	0.366889
gene-B4U62_09865	264	54.9424	23	7.57136
gene-B4U62_09870	1269	1001.42	194	3.5038
gene-B4U62_09875	1542	1274.42	227	3.22157
gene-B4U62_09880	225	44.96	76	30.5732
gene-B4U62_09885	447	180.034	3	0.301384
gene-B4U62_09890	894	626.418	297	8.57522
gene-B4U62_09895	597	329.418	926	50.8413
gene-B4U62_09900	1200	932.418	94	1.82335
gene-B4U62_09905	1536	1268.42	67	0.955357
gene-B4U62_09910	783	515.418	2	0.0701817
gene-B4U62_09915	900	632.418	3	0.0857966
gene-B4U62_09920	222	44.6618	0	0
gene-B4U62_09925	1335	1067.42	6	0.101665
gene-B4U62_09930	1650	1382.42	26	0.340163
gene-B4U62_09935	1143	875.418	14	0.289245
gene-B4U62_09940	306	67.6033	3	0.802614
gene-B4U62_09945	1533	1265.42	29	0.414493
gene-B4U62_09950	393	128.111	37	5.22358
gene-B4U62_09955	3840	3572.42	978	4.95142
gene-B4U62_09960	10812	10544.4	2460.96	4.22119
gene-B4U62_09965	7668	7400.42	2118.42	5.17736
gene-B4U62_09970	7683	7415.42	1849	4.50977
gene-B4U62_09975	7686	7418.42	4228.62	10.3096
gene-B4U62_09980	1476	1208.42	190	2.84374
gene-B4U62_09985	978	710.418	514	13.0859
gene-B4U62_09990	1392	1124.42	1574	25.318
gene-B4U62_09995	546	278.438	4936	320.627
rna-B4U62_10000	73	21.4545	1	0.843012
gene-B4U62_10005	546	278.438	265	17.2136
gene-B4U62_10010	231	46.1277	261	102.337
gene-B4U62_10015	1764	1496.42	264	3.19083
gene-B4U62_10020	858	590.418	708	21.6884
gene-B4U62_10025	990	722.418	127	3.17957
gene-B4U62_10030	1482	1214.42	3370	50.1897
gene-B4U62_10035	4563	4295.42	14483	60.9827
gene-B4U62_10040	903	635.418	1423	40.5041
gene-B4U62_10045	1116	848.418	68	1.44961
gene-B4U62_10050	894	626.418	74	2.13659
gene-B4U62_10055	369	106.919	318	53.7928
gene-B4U62_10060	717	449.418	845	34.0063
gene-B4U62_10065	306	67.6033	894	239.179
gene-B4U62_10070	771	503.418	256	9.19739
gene-B4U62_10075	534	266.456	74	5.02296
gene-B4U62_10080	1245	977.418	84	1.55436
gene-B4U62_10085	1464	1196.42	28	0.423281
gene-B4U62_10090	1035	767.418	165	3.88871
gene-B4U62_10095	2043	1775.42	289	2.94409
gene-B4U62_10100	294	62.9774	2693	773.402
gene-B4U62_10105	405	139.319	186	24.1466
gene-B4U62_10110	123	21.8421	21	17.3891
gene-B4U62_10115	294	62.9774	102	29.2933
gene-B4U62_10120	1686	1418.42	76	0.969087
gene-B4U62_10125	1452	1184.42	196	2.99298
gene-B4U62_10130	699	431.418	2489	104.347
gene-B4U62_10135	678	410.418	63	2.77631
gene-B4U62_10140	1038	770.418	170	3.99094
gene-B4U62_10145	684	416.418	173	7.51398
gene-B4U62_10150	306	67.6033	292	78.1211
gene-B4U62_10155	1179	911.418	39	0.773927
gene-B4U62_10160	489	221.614	12	0.979348
gene-B4U62_10165	756	488.418	94	3.48088
gene-B4U62_10170	357	96.9556	42	7.83483
gene-B4U62_10175	240	48.4152	5	1.86785
gene-B4U62_10180	498	230.561	28	2.19647
gene-B4U62_10185	912	644.418	123	3.45216
gene-B4U62_10190	483	215.629	293	24.5762
gene-B4U62_10195	255	52.4219	120	41.4021
gene-B4U62_10200	795	527.418	445	15.2601
gene-B4U62_10205	873	605.418	73	2.18082
gene-B4U62_10210	879	611.418	32	0.946597
gene-B4U62_10215	432	165.251	320	35.0234
gene-B4U62_10220	633	365.418	99	4.90003
gene-B4U62_10225	921	653.418	378	10.4629
gene-B4U62_10230	363	101.94	11	1.95166
gene-B4U62_10235	213	42.6087	0	0
gene-B4U62_10240	264	54.9424	300	98.7568
gene-B4U62_10245	2601	2333.42	196	1.51921
gene-B4U62_10250	642	374.418	3038	146.752
gene-B4U62_10255	193	37.6901	66	31.6716
gene-B4U62_10260	240	48.4152	112	41.8398
gene-B4U62_10265	339	83.7168	119	25.7091
gene-B4U62_10270	357	96.9556	183	34.1375
gene-B4U62_10275	366	104.433	213	36.889
gene-B4U62_10280	660	392.418	899.843	41.4735
gene-B4U62_10285	924	656.418	1258	34.662
gene-B4U62_10290	174	32.9475	0	0
gene-B4U62_10295	225	44.96	1	0.402279
gene-B4U62_10300	456	188.881	7	0.670292
gene-B4U62_10305	261	54.0695	1247	417.126
gene-B4U62_10310	210	41.9457	13	5.60544
gene-B4U62_10315	1116	848.418	5187	110.576
gene-B4U62_10320	123	21.8421	147	121.724
gene-B4U62_10325	654	386.418	21	0.982913
gene-B4U62_10330	294	62.9774	4	1.14876
gene-B4U62_10335	336	81.7772	2685	593.834
gene-B4U62_10340	3606	3338.42	2259	12.2385
gene-B4U62_10345	300	65.3296	791	218.988
gene-B4U62_10350	843	575.418	1887	59.3119
gene-B4U62_10355	459	191.836	213	20.0818
gene-B4U62_10360	1803	1535.42	1672	19.6953
gene-B4U62_10365	564	296.428	731.509	44.6327
gene-B4U62_10370	1341	1073.42	303	5.10537
gene-B4U62_10375	2421	2153.42	992	8.33176
gene-B4U62_10380	333	79.8614	123	27.8562
gene-B4U62_10385	726	458.418	14	0.552357
gene-B4U62_10390	744	476.418	34	1.29076
gene-B4U62_10395	576	308.418	4	0.234571
gene-B4U62_10400	702	434.418	14	0.582872
gene-B4U62_10405	483	215.629	80	6.71022
gene-B4U62_10410	942	674.418	171	4.58585
gene-B4U62_10415	546	278.438	15	0.974353
gene-B4U62_10420	324	75.1715	580	139.549
gene-B4U62_10425	678	410.418	16817	741.097
gene-B4U62_10430	537	269.447	22848	1533.66
gene-B4U62_10435	783	515.418	370	12.9836
gene-B4U62_10440	498	230.561	128	10.041
gene-B4U62_10445	978	710.418	1684	42.8727
gene-B4U62_10450	1059	791.418	3120	71.302
gene-B4U62_10455	1113	845.418	230	4.9205
gene-B4U62_10460	600	332.418	103	5.6041
gene-B4U62_10465	864	596.418	72229	2190.35
gene-B4U62_10470	1776	1508.42	137	1.64268
rna-B4U62_10475	187	35.8713	912	459.833
gene-B4U62_10480	183	34.8864	0	0
gene-B4U62_10485	627	359.418	413	20.7828
gene-B4U62_10490	492	224.599	1237	99.6127
gene-B4U62_10495	333	79.8614	37	8.3795
gene-B4U62_10500	228	45.4913	17	6.75886
gene-B4U62_10505	477	209.657	63	5.43482
gene-B4U62_10510	264	54.9424	29	9.54649
gene-B4U62_10515	234	46.9712	18	6.93098
gene-B4U62_10520	345	87.6787	2209	455.675
gene-B4U62_10525	204	40.6137	823	366.506
gene-B4U62_10530	1488	1220.42	9493	140.685
gene-B4U62_10535	1899	1631.42	53	0.587576
gene-B4U62_10540	846	578.418	20	0.625376
gene-B4U62_10545	1338	1070.42	556	9.39452
gene-B4U62_10550	966	698.418	161	4.1693
gene-B4U62_10555	1254	986.418	1991	36.5059
gene-B4U62_10560	2835	2567.42	3861	27.1992
gene-B4U62_10565	1917	1649.42	334	3.66243
gene-B4U62_10570	915	647.418	269	7.51486
gene-B4U62_10575	591	323.418	121	6.76666
gene-B4U62_10580	1245	977.418	604	11.1766
gene-B4U62_10585	1218	950.418	185	3.52055
gene-B4U62_10590	624	356.418	99	5.02376
gene-B4U62_10595	1359	1091.42	286	4.73945
gene-B4U62_10600	849	581.418	93	2.89299
gene-B4U62_10605	666	398.418	353	16.0247
gene-B4U62_10610	351	92.0329	73	14.3461
gene-B4U62_10615	279	59.0409	145	44.419
gene-B4U62_10620	897	629.418	443	12.7297
gene-B4U62_10625	474	206.698	0	0
gene-B4U62_10630	237	47.6854	11	4.17216
gene-B4U62_10635	1335	1067.42	44	0.745541
gene-B4U62_10640	390	125.403	133	19.1822
gene-B4U62_10645	339	83.7168	922	199.192
gene-B4U62_10650	609	341.418	1929	102.188
gene-B4U62_10655	603	335.418	42	2.26473
gene-B4U62_10660	912	644.418	19	0.53326
gene-B4U62_10665	201	40.021	21	9.4904
gene-B4U62_10670	1491	1223.42	662	9.7867
gene-B4U62_10675	1401	1133.42	2509	40.0372
gene-B4U62_10680	702	434.418	6	0.249802
gene-B4U62_10685	252	51.5457	0	0
gene-B4U62_10690	822	554.418	270	8.80805
gene-B4U62_10695	702	434.418	300	12.4901
gene-B4U62_10700	126	22.0653	1	0.819679
gene-B4U62_10705	315	71.0235	374	95.2408
gene-B4U62_10710	612	344.418	141	7.40434
gene-B4U62_10715	177	33.8694	1	0.534006
gene-B4U62_10720	144	25.7127	2	1.40681
gene-B4U62_10725	681	413.418	16	0.699977
gene-B4U62_10730	195	38.3337	2	0.943633
gene-B4U62_10735	225	44.96	1155	464.632
gene-B4U62_10740	279	59.0409	51	15.6232
gene-B4U62_10745	1416	1148.42	116	1.82689
gene-B4U62_10750	828	560.418	8	0.258185
gene-B4U62_10755	1311	1043.42	5	0.0866692
gene-B4U62_10760	654	386.418	0	0
gene-B4U62_10765	690	422.418	0	0
gene-B4U62_10770	1335	1067.42	8	0.135553
gene-B4U62_10775	114	22	3	2.46633
gene-B4U62_10780	780	512.418	157	5.54151
gene-B4U62_10785	1281	1013.42	67	1.19575
gene-B4U62_10790	306	67.6033	5	1.33769
gene-B4U62_10795	402	136.495	2	0.265012
gene-B4U62_10800	954	686.418	78	2.05522
gene-B4U62_10805	1149	881.418	33	0.677151
gene-B4U62_10810	426	159.376	23	2.6101
gene-B4U62_10815	177	33.8694	0	0
gene-B4U62_10820	588	320.418	3	0.169339
gene-B4U62_10825	243	49.2696	172	63.1398
gene-B4U62_10830	186	35.601	20	10.1606
gene-B4U62_10835	213	42.6087	0	0
gene-B4U62_10840	363	101.94	4	0.709693
gene-B4U62_10845	174	32.9475	2	1.0979
gene-B4U62_10850	318	72.5357	4	0.997382
gene-B4U62_10855	78	24.5833	0	0
gene-B4U62_10860	138	24.1418	1	0.749175
gene-B4U62_10865	132	23.2269	1	0.778685
gene-B4U62_10870	192	37.4596	0	0
gene-B4U62_10875	828	560.418	7	0.225912
gene-B4U62_10880	219	43.8825	44	18.1349
gene-B4U62_10885	354	94.433	3	0.57458
gene-B4U62_10890	342	85.5719	3	0.634079
gene-B4U62_10895	291	62.1261	0	0
gene-B4U62_10900	168	31.4766	4	2.2984
gene-B4U62_10905	246	50.2244	64	23.0472
gene-B4U62_10910	450	182.968	205	20.2643
gene-B4U62_10915	429	162.328	0	0
gene-B4U62_10920	243	49.2696	1	0.367092
gene-B4U62_10925	990	722.418	12.0401	0.301437
gene-B4U62_10930	522	254.473	4	0.284296
gene-B4U62_10940	3267	2999.42	268	1.61604
gene-B4U62_10950	390	125.403	0	0
gene-B4U62_10955	354	94.433	0	0
gene-B4U62_10960	201	40.021	0	0
gene-B4U62_10965	195	38.3337	0	0
gene-B4U62_10970	135	23.4449	0	0
gene-B4U62_10975	471	203.705	0	0
gene-B4U62_10980	363	101.94	0	0
gene-B4U62_10985	126	22.0653	0	0
gene-B4U62_10990	348	89.8544	3	0.603859
gene-B4U62_10995	396	130.923	4	0.552584
gene-B4U62_11000	543	275.438	0	0
gene-B4U62_11005	180	34.2	0	0
gene-B4U62_11010	120	21.7089	9	7.4982
gene-B4U62_11015	213	42.6087	0	0
gene-B4U62_11020	183	34.8864	0	0
gene-B4U62_11025	228	45.4913	0	0
gene-B4U62_11030	366	104.433	4	0.69275
gene-B4U62_11035	219	43.8825	0	0
gene-B4U62_11040	1332	1064.42	0	0
gene-B4U62_11045	120	21.7089	0	0
gene-B4U62_11050	519	251.473	3	0.215766
gene-B4U62_11055	498	230.561	1	0.0784453
gene-B4U62_11060	156	28.1436	0	0
gene-B4U62_11065	216	43.4063	1	0.416678
gene-B4U62_11070	198	39.0196	0	0
gene-B4U62_11075	150	26.8149	0	0
gene-B4U62_11080	717	449.418	9	0.362197
gene-B4U62_11085	3918	3650.42	91	0.450871
gene-B4U62_11090	1731	1463.42	14	0.173027
gene-B4U62_11095	1137	869.418	2	0.0416059
gene-B4U62_11100	1515	1247.42	18	0.260984
gene-B4U62_11105	471	203.705	10	0.887874
gene-B4U62_11110	972	704.418	6	0.154054
gene-B4U62_11115	915	647.418	12	0.335235
gene-B4U62_11120	372	109.464	2	0.330455
gene-B4U62_11125	315	71.0235	4919	1252.65
gene-B4U62_11130	381	117.411	50	7.7022
gene-B4U62_11135	297	64.1155	110	31.0301
gene-B4U62_11140	1761	1493.42	43	0.520763
gene-B4U62_11145	825	557.418	80	2.59575
gene-B4U62_11150	396	130.923	81	11.1898
gene-B4U62_11155	222	44.6618	9	3.64468
gene-B4U62_11160	675	407.418	174.157	7.73133
gene-B4U62_11165	813	545.418	78	2.58653
gene-B4U62_11170	414	147.824	1	0.122351
gene-B4U62_11175	150	26.8149	5	3.37246
gene-B4U62_11180	348	89.8544	0	0
gene-B4U62_11185	357	96.9556	0	0
gene-B4U62_11190	342	85.5719	0	0
gene-B4U62_11195	375	112.03	719	116.077
gene-B4U62_11200	219	43.8825	1	0.412156
gene-B4U62_11205	279	59.0409	54167	16593.4
gene-B4U62_11210	693	425.418	104	4.42151
gene-B4U62_11215	204	40.6137	0	0
gene-B4U62_11220	516	248.498	6	0.436698
gene-B4U62_11225	195	38.3337	3	1.41545
gene-B4U62_11230	453	185.943	20	1.94537
gene-B4U62_11235	258	53.2115	0	0
gene-B4U62_11240	204	40.6137	0	0
gene-B4U62_11245	165	30.3551	4	2.38331
gene-B4U62_11250	756	488.418	3	0.111092
gene-B4U62_11255	408	142.154	0	0
gene-B4U62_11260	339	83.7168	2	0.432086
gene-B4U62_11265	351	92.0329	0	0
gene-B4U62_11270	204	40.6137	0	0
gene-B4U62_11275	279	59.0409	0	0
gene-B4U62_11280	405	139.319	0	0
gene-B4U62_11285	336	81.7772	2	0.442335
gene-B4U62_11290	195	38.3337	29	13.6827
gene-B4U62_11295	198	39.0196	244	113.099
gene-B4U62_11300	219	43.8825	397	163.626
gene-B4U62_11305	225	44.96	4925	1981.22
gene-B4U62_11310	978	710.418	715	18.2031
gene-B4U62_11315	1383	1115.42	687	11.1397
gene-B4U62_11320	1077	809.418	478	10.6809
gene-B4U62_11325	213	42.6087	23	9.76298
gene-B4U62_11330	318	72.5357	103	25.6826
gene-B4U62_11335	201	40.021	62	28.0193
gene-B4U62_11340	126	22.0653	98	80.3285
gene-B4U62_11345	1161	893.418	963	19.4951
gene-B4U62_11350	417	150.729	244	29.2784
gene-B4U62_11355	534	266.456	60	4.07267
gene-B4U62_11360	537	269.447	49	3.28909
gene-B4U62_11365	132	23.2269	0	0
gene-B4U62_11370	216	43.4063	0	0
gene-B4U62_11375	252	51.5457	19	6.66676
gene-B4U62_11380	180	34.2	83	43.894
gene-B4U62_11385	231	46.1277	116	45.483
gene-B4U62_11390	396	130.923	220	30.3921
gene-B4U62_11395	1329	1061.42	1136	19.3573
gene-B4U62_11400	228	45.4913	18	7.15644
gene-B4U62_11405	1317	1049.42	2829	48.7571
gene-B4U62_11410	507	239.514	15	1.13269
gene-B4U62_11415	1233	965.418	79	1.48001
gene-B4U62_11420	189	36.315	634	315.76
gene-B4U62_11425	252	51.5457	113	39.6497
gene-B4U62_11430	177	33.8694	220	117.481
gene-B4U62_11435	612	344.418	324	17.0142
gene-B4U62_11440	327	76.8106	124	29.198
gene-B4U62_11445	195	38.3337	0	0
gene-B4U62_11450	2520	2252.42	54	0.433609
gene-B4U62_11455	279	59.0409	28	8.57745
gene-B4U62_11460	192	37.4596	2	0.965651
gene-B4U62_11465	1218	950.418	31	0.58993
gene-B4U62_11470	411	144.971	89	11.1036
gene-B4U62_11475	501	233.554	5	0.387201
gene-B4U62_11480	921	653.418	8	0.221438
gene-B4U62_11485	1770	1502.42	21	0.252803
gene-B4U62_11490	1521	1253.42	69	0.995649
gene-B4U62_11495	1437	1169.42	37	0.572249
gene-B4U62_11500	537	269.447	4	0.268497
gene-B4U62_11505	1017	749.418	30	0.72402
gene-B4U62_11510	471	203.705	13	1.15424
gene-B4U62_11515	396	130.923	11	1.5196
gene-B4U62_11520	255	52.4219	4	1.38007
gene-B4U62_11525	651	383.418	9	0.424544
gene-B4U62_11530	507	239.514	5	0.377565
gene-B4U62_11535	711	443.418	16	0.652619
gene-B4U62_11540	798	530.418	16	0.545576
gene-B4U62_11545	612	344.418	1	0.0525131
gene-B4U62_11550	228	45.4913	1	0.39758
gene-B4U62_11555	357	96.9556	2	0.373087
gene-B4U62_11560	1218	950.418	11	0.20933
gene-B4U62_11565	351	92.0329	2	0.393043
gene-B4U62_11570	192	37.4596	1	0.482825
gene-B4U62_11575	501	233.554	8	0.619522
gene-B4U62_11580	420	153.637	9	1.0595
gene-B4U62_11585	1002	734.418	35	0.861942
gene-B4U62_11590	330	78.3027	12	2.77177
gene-B4U62_11595	687	419.418	1045.27	45.0748
gene-B4U62_11600	177	33.8694	81	43.2545
gene-B4U62_11605	447	180.034	38	3.81752
gene-B4U62_11610	684	416.418	713	30.968
gene-B4U62_11615	6858	6590.42	153	0.419886
gene-B4U62_11620	759	491.418	20	0.736092
gene-B4U62_11625	2628	2360.42	92	0.70494
gene-B4U62_11630	822	554.418	8	0.260979
gene-B4U62_11635	1935	1667.42	24	0.260327
gene-B4U62_11640	825	557.418	32	1.0383
gene-B4U62_11645	219	43.8825	2	0.824313
gene-B4U62_11650	1104	836.418	87	1.88126
gene-B4U62_11655	213	42.6087	11	4.66925
gene-B4U62_11660	267	55.9687	12	3.87783
gene-B4U62_11665	447	180.034	4051	406.968
gene-B4U62_11670	1269	1001.42	3825	69.0827
gene-B4U62_11675	414	147.824	550	67.2933
gene-B4U62_11680	2118	1850.42	7263	70.9904
gene-B4U62_11685	171	32.2035	2561	1438.33
gene-B4U62_11690	318	72.5357	28335	7065.2
gene-B4U62_11695	1251	983.418	14	0.25748
gene-B4U62_11700	333	79.8614	3	0.679419
gene-B4U62_11705	336	81.7772	1027	227.139
gene-B4U62_11710	357	96.9556	696	129.834
gene-B4U62_11715	468	200.719	1963	176.883
gene-B4U62_11720	534	266.456	599	40.6588
gene-B4U62_11725	579	311.418	107	6.21431
gene-B4U62_11730	498	230.561	81	6.35407
gene-B4U62_11735	1716	1448.42	772	9.63999
gene-B4U62_11740	558	290.428	691.491	43.0627
gene-B4U62_11745	240	48.4152	358	133.738
gene-B4U62_11750	1074	806.418	1234	27.6763
gene-B4U62_11755	891	623.418	189	5.48322
gene-B4U62_11760	483	215.629	126	10.5686
gene-B4U62_11765	819	551.418	2868	94.0701
gene-B4U62_11770	516	248.498	151	10.9902
gene-B4U62_11775	711	443.418	125	5.09859
gene-B4U62_11780	1638	1370.42	412	5.43748
gene-B4U62_11785	591	323.418	70	3.9146
gene-B4U62_11790	432	165.251	446	48.8138
gene-B4U62_11795	534	266.456	348	23.6215
gene-B4U62_11800	426	159.376	6422	728.786
gene-B4U62_11805	1338	1070.42	87	1.47001
gene-B4U62_11810	195	38.3337	37	17.4572
gene-B4U62_11815	564	296.428	368	22.4534
gene-B4U62_11820	768	500.418	907	32.7814
gene-B4U62_11825	582	314.418	175	10.0666
gene-B4U62_11830	252	51.5457	13842	4856.91
gene-B4U62_11835	1269	1001.42	593	10.7101
gene-B4U62_11840	996	728.418	1237	30.7144
gene-B4U62_11845	642	374.418	556	26.8578
gene-B4U62_11850	621	353.418	2428	124.255
gene-B4U62_11855	507	239.514	156	11.78
gene-B4U62_11860	795	527.418	172	5.8983
gene-B4U62_11865	534	266.456	2179	147.906
gene-B4U62_11870	612	344.418	4341	227.959
gene-B4U62_11875	774	506.418	296	10.5715
gene-B4U62_11880	435	168.173	370	39.7922
gene-B4U62_11885	1677	1409.42	503	6.45478
gene-B4U62_11890	1134	866.418	1513	31.5838
gene-B4U62_11895	618	350.418	21	1.08389
gene-B4U62_11900	483	215.629	74	6.20696
gene-B4U62_11905	906	638.418	908	25.7237
gene-B4U62_11910	1149	881.418	4426	90.8203
gene-B4U62_11915	201	40.021	107811	48722.4
gene-B4U62_11920	183	34.8864	502	260.256
gene-B4U62_11925	270	56.8291	620	197.321
gene-B4U62_11930	183	34.8864	5	2.59219
gene-B4U62_11935	681	413.418	87	3.80612
