target_id	length	eff_length	est_counts	tpm
gene-B4U62_08405	4302	4023.41	662	1.80835
gene-B4U62_08410	930	651.414	10	0.168719
gene-B4U62_08415	720	441.436	14	0.348562
gene-B4U62_08420	783	504.414	326	7.10315
gene-B4U62_08425	795	516.414	56	1.19182
gene-B4U62_08430	1281	1002.41	157	1.72136
gene-B4U62_08435	246	47.0882	122	28.4753
gene-B4U62_08440	837	558.414	1047	20.6068
gene-B4U62_08445	693	414.436	2167	57.4674
gene-B4U62_08450	450	171.95	1374	87.8225
gene-B4U62_08455	273	54.0273	1750	355.996
gene-B4U62_08460	774	495.414	785	17.4149
gene-B4U62_08465	495	216.551	5899	299.391
gene-B4U62_08470	2766	2487.41	587	2.59364
gene-B4U62_08475	375	101.172	20	2.17266
gene-B4U62_08480	465	186.709	236	13.8921
gene-B4U62_08485	912	633.414	357	6.19442
gene-B4U62_08490	546	267.436	5164	212.22
gene-B4U62_08495	1308	1029.41	1996	21.3104
gene-B4U62_08500	915	636.414	248	4.28284
gene-B4U62_08505	1287	1008.41	78	0.850112
gene-B4U62_08510	1095	816.414	150	2.0193
gene-B4U62_08515	3216	2937.41	732	2.73884
gene-B4U62_08520	771	492.414	48	1.07135
gene-B4U62_08525	936	657.414	29	0.484819
gene-B4U62_08530	720	441.436	15	0.37346
gene-B4U62_08535	651	372.436	195	5.75444
gene-B4U62_08540	702	423.436	368	9.55169
gene-B4U62_08545	1065	786.414	174	2.43175
gene-B4U62_08550	1149	870.414	66	0.833371
gene-B4U62_08555	594	315.436	26	0.905904
gene-B4U62_08560	774	495.414	46	1.02049
gene-B4U62_08565	786	507.414	204	4.41863
gene-B4U62_08570	489	210.562	297	15.5024
gene-B4U62_08575	1719	1440.41	1086	8.28634
gene-B4U62_08580	2673	2394.41	89	0.408518
gene-B4U62_08585	876	597.414	11819	217.433
gene-B4U62_08590	270	53.1874	780	161.178
gene-B4U62_08595	615	336.436	2135	69.7454
gene-B4U62_08600	204	38.4637	125	35.7174
gene-B4U62_08605	1221	942.414	161	1.87761
gene-B4U62_08610	2418	2139.41	218	1.11991
gene-B4U62_08615	483	204.562	84	4.51311
gene-B4U62_08620	954	675.414	213	3.46601
gene-B4U62_08625	1344	1065.41	267	2.75431
gene-B4U62_08630	1092	813.414	355	4.79664
gene-B4U62_08635	765	486.414	149	3.36667
gene-B4U62_08640	1947	1668.41	205	1.35042
gene-B4U62_08645	897	618.414	260	4.62077
gene-B4U62_08650	654	375.436	406	11.8853
gene-B4U62_08655	645	366.436	36	1.07975
gene-B4U62_08660	81	22.2	0	0
gene-B4U62_08665	189	34.2832	2462	789.272
gene-B4U62_08670	363	90.7241	92	11.1451
gene-B4U62_08675	1662	1383.41	815	6.47479
gene-B4U62_08680	663	384.436	1464	41.854
gene-B4U62_08685	903	624.414	1271	22.3714
gene-B4U62_08690	2049	1770.41	863	5.35743
gene-B4U62_08695	567	288.436	230	8.76392
gene-B4U62_08700	1002	723.414	187	2.84102
gene-B4U62_08705	954	675.414	124	2.01777
gene-B4U62_08710	741	462.414	308	7.32049
gene-B4U62_08715	234	43.9346	802	200.626
gene-B4U62_08720	750	471.414	1573	36.673
gene-B4U62_08725	3561	3282.41	715	2.39405
gene-B4U62_08730	990	711.414	204	3.15158
gene-B4U62_08735	486	207.562	515	27.2697
gene-B4U62_08740	333	71.9283	2067	315.836
gene-B4U62_08745	1341	1062.41	3379	34.9554
gene-B4U62_08750	273	54.0273	764	155.418
gene-B4U62_08755	246	47.0882	250	58.351
gene-B4U62_08760	387	111.702	66	6.49388
gene-B4U62_08765	525	246.436	54	2.40829
gene-B4U62_08770	732	453.414	364	8.82321
gene-B4U62_08775	357	85.6615	123233	15811.1
gene-B4U62_08780	849	570.414	427	8.22731
gene-B4U62_08785	768	489.414	14	0.314392
gene-B4U62_08790	1731	1452.41	183	1.38478
gene-B4U62_08795	282	56.1541	9	1.7615
gene-B4U62_08800	1158	879.414	556	6.94867
gene-B4U62_08805	903	624.414	1282	22.565
gene-B4U62_08810	894	615.414	130	2.32165
gene-B4U62_08815	2076	1797.41	3151	19.2673
gene-B4U62_08820	1308	1029.41	187	1.99651
gene-B4U62_08825	915	636.414	1928	33.2957
gene-B4U62_08830	546	267.436	205	8.42469
gene-B4U62_08835	1404	1125.41	857	8.36929
gene-B4U62_08840	780	501.414	1603	35.1364
gene-B4U62_08845	390	114.46	632	60.6855
gene-B4U62_08850	453	174.881	147	9.23839
gene-B4U62_08855	321	66.9676	52	8.53413
gene-B4U62_08860	1611	1332.41	894	7.37426
gene-B4U62_08865	1017	738.414	212	3.15541
gene-B4U62_08870	762	483.414	184	4.1833
gene-B4U62_08875	1317	1038.41	194	2.0533
gene-B4U62_08880	444	166.06	97	6.41989
gene-B4U62_08885	615	336.436	165	5.39016
gene-B4U62_08890	1464	1185.41	468	4.33906
gene-B4U62_08895	423	145.623	54	4.07553
gene-B4U62_08900	795	516.414	81	1.72388
gene-B4U62_08905	216	40.8237	4	1.07688
gene-B4U62_08910	423	145.623	18	1.35851
gene-B4U62_08915	999	720.414	107	1.63238
gene-B4U62_08920	1137	858.414	20	0.256067
gene-B4U62_08925	363	90.7241	40	4.84571
gene-B4U62_08930	660	381.436	102	2.93899
gene-B4U62_08935	666	387.436	49	1.39
gene-B4U62_08940	270	53.1874	4	0.826555
gene-B4U62_08945	780	501.414	65	1.42474
gene-B4U62_08950	1083	804.414	95	1.29797
gene-B4U62_08955	2034	1755.41	183	1.14576
gene-B4U62_08960	1101	822.414	103	1.37647
gene-B4U62_08965	897	618.414	55	0.97747
gene-B4U62_08970	1074	795.414	62	0.85668
gene-B4U62_08975	2019	1740.41	125	0.789365
gene-B4U62_08980	471	192.709	27	1.53987
gene-B4U62_08985	630	351.436	78	2.43932
gene-B4U62_08990	501	222.518	12	0.592702
gene-B4U62_08995	765	486.414	109	2.46287
gene-B4U62_09000	504	225.496	70	3.41177
gene-B4U62_09005	741	462.414	15433	366.809
gene-B4U62_09010	882	603.414	3252	59.2319
gene-B4U62_09015	723	444.414	903	22.3316
gene-B4U62_09020	558	279.436	876	34.4542
gene-B4U62_09025	783	504.414	687	14.9689
gene-B4U62_09030	810	531.414	331	6.84566
gene-B4U62_09035	1152	873.414	1186	14.924
gene-B4U62_09040	1269	990.414	1044	11.5852
gene-B4U62_09045	1695	1416.41	2357	18.289
gene-B4U62_09050	4314	4035.41	1765	4.80703
gene-B4U62_09055	471	192.709	1695	96.6694
gene-B4U62_09060	1116	837.414	1548	20.3166
gene-B4U62_09065	276	54.9564	43	8.59945
gene-B4U62_09070	303	61.7571	56	9.96601
gene-B4U62_09075	2151	1872.41	2547	14.9502
gene-B4U62_09080	279	55.7182	3068	605.172
gene-B4U62_09085	354	83.1148	3082	407.544
gene-B4U62_09090	930	651.414	177	2.98632
gene-B4U62_09095	951	672.414	2136	34.9128
gene-B4U62_09100	270	53.1874	46599	9629.16
gene-B4U62_09105	2118	1839.41	5377	32.1278
gene-B4U62_09110	960	681.414	41	0.661292
gene-B4U62_09115	1230	951.414	120	1.38622
gene-B4U62_09120	258	49.7742	4	0.883234
gene-B4U62_09125	894	615.414	6	0.107153
gene-B4U62_09130	603	324.436	12	0.406511
gene-B4U62_09135	1041	762.414	2538	36.5865
gene-B4U62_09140	1215	936.414	530	6.22054
gene-B4U62_09145	873	594.414	2029	37.5157
gene-B4U62_09150	1668	1389.41	2624	20.7564
gene-B4U62_09155	738	459.414	11	0.263153
gene-B4U62_09160	213	40.7446	1	0.269743
gene-B4U62_09165	2370	2091.41	598	3.14255
gene-B4U62_09170	726	447.414	6636	163.011
gene-B4U62_09175	1209	930.414	282	3.33114
gene-B4U62_09180	1281	1002.41	1920	21.0511
gene-B4U62_09185	1287	1008.41	2013	21.9394
gene-B4U62_09190	729	450.414	11	0.268411
gene-B4U62_09195	258	49.7742	221	48.7987
gene-B4U62_09200	792	513.414	2235	47.8443
gene-B4U62_09205	867	588.414	1889	35.2833
gene-B4U62_09210	582	303.436	35	1.26771
gene-B4U62_09215	1251	972.414	162	1.83098
gene-B4U62_09220	1047	768.414	1386	19.8239
gene-B4U62_09225	1176	897.414	225	2.75556
gene-B4U62_09230	1563	1284.41	39859	341.069
gene-B4U62_09235	795	516.414	56	1.19182
gene-B4U62_09240	261	50.5923	166	36.0615
gene-B4U62_09245	1044	765.414	949	13.6267
gene-B4U62_09250	1179	900.414	278	3.3933
gene-B4U62_09255	1530	1251.41	1439	12.6381
gene-B4U62_09260	432	154.285	1886	134.35
gene-B4U62_09265	546	267.436	10	0.410961
gene-B4U62_09270	2577	2298.41	841	4.0215
gene-B4U62_09275	1884	1605.41	331	2.26601
gene-B4U62_09280	456	177.845	330	20.3935
gene-B4U62_09285	558	279.436	18	0.707962
gene-B4U62_09290	618	339.436	421	13.6315
gene-B4U62_09295	678	399.436	252	6.93383
gene-B4U62_09300	252	48.514	18	4.0778
gene-B4U62_09305	867	588.414	941	17.5763
gene-B4U62_09310	975	696.414	494	7.79614
gene-B4U62_09315	2304	2025.41	235	1.27519
gene-B4U62_09320	249	47.9245	3	0.687994
gene-B4U62_09325	1248	969.414	114	1.29246
gene-B4U62_09330	1263	984.414	48	0.5359
gene-B4U62_09335	780	501.414	57	1.24939
gene-B4U62_09340	750	471.414	28	0.652793
gene-B4U62_09345	15132	14853.4	239	0.176845
gene-B4U62_09350	13617	13338.4	197	0.162324
gene-B4U62_09355	12789	12510.4	196	0.172189
gene-B4U62_09360	16467	16188.4	286	0.19417
gene-B4U62_09365	7632	7353.41	163	0.243623
gene-B4U62_09370	1218	939.414	407	4.76165
gene-B4U62_09375	357	85.6615	1507	193.352
gene-B4U62_09380	825	546.414	204	4.10326
gene-B4U62_09385	1329	1050.41	125	1.30789
gene-B4U62_09390	708	429.436	13	0.332709
gene-B4U62_09395	453	174.881	62	3.89646
gene-B4U62_09400	354	83.1148	72	9.52082
gene-B4U62_09405	318	66.0325	51	8.48854
gene-B4U62_09410	276	54.9564	1	0.199987
gene-B4U62_09415	414	137	0	0
gene-B4U62_09420	945	666.414	650	10.7199
gene-B4U62_09425	222	42.2081	5841	1520.94
gene-B4U62_09430	273	54.0273	47	9.56104
gene-B4U62_09435	231	43.6504	3866	973.407
gene-B4U62_09440	393	117.277	415	38.8916
gene-B4U62_09445	2103	1824.41	436	2.62654
gene-B4U62_09450	990	711.414	228.965	3.53726
gene-B4U62_09455	621	342.436	23	0.738191
gene-B4U62_09460	768	489.414	17	0.381762
gene-B4U62_09465	225	42.497	4	1.03448
gene-B4U62_09470	969	690.414	6	0.0955129
gene-B4U62_09475	1263	984.414	163	1.81983
gene-B4U62_09480	1266	987.414	36	0.400704
gene-B4U62_09485	408	131.304	427	35.7413
gene-B4U62_09490	1335	1056.41	1011	10.5181
gene-B4U62_09495	291	58.8637	140	26.1397
gene-B4U62_09500	345	76.891	251	35.8772
gene-B4U62_09505	252	48.514	43	9.74141
gene-B4U62_09510	435	157.238	2426	169.571
gene-B4U62_09515	792	513.414	1537	32.9023
gene-B4U62_09520	513	234.484	30	1.40614
gene-B4U62_09525	642	363.436	624	18.8702
gene-B4U62_09530	354	83.1148	67	8.85966
gene-B4U62_09535	276	54.9564	18	3.59977
gene-B4U62_09540	165	28.3781	29	11.2314
gene-B4U62_09545	471	192.709	248	14.144
gene-B4U62_09550	1392	1113.41	23	0.227034
gene-B4U62_09555	1602	1323.41	38	0.315579
gene-B4U62_09560	1053	774.414	576	8.17466
gene-B4U62_09565	1338	1059.41	11	0.114116
gene-B4U62_09570	1500	1221.41	49	0.440914
gene-B4U62_09575	166	28.5091	2	0.771022
gene-B4U62_09580	636	357.436	210	6.45715
gene-B4U62_09585	1416	1137.41	96	0.927626
gene-B4U62_09590	1185	906.414	44	0.533515
gene-B4U62_09595	462	183.755	20	1.19622
gene-B4U62_09600	435	157.238	184	12.8611
gene-B4U62_09605	261	50.5923	70	15.2067
gene-B4U62_09610	840	561.414	1078	21.1036
gene-B4U62_09615	213	40.7446	27	7.28307
gene-B4U62_09620	753	474.414	4118	95.4002
gene-B4U62_09625	357	85.6615	22	2.82265
gene-B4U62_09630	201	37.7664	79	22.9902
gene-B4U62_09635	189	34.2832	423	135.606
gene-B4U62_09640	399	122.869	7	0.626148
gene-B4U62_09645	435	157.238	3151	220.247
gene-B4U62_09650	186	33.2281	4	1.32305
gene-B4U62_09655	189	34.2832	18	5.77047
gene-B4U62_09660	1563	1284.41	64	0.54764
gene-B4U62_09665	1092	813.414	6	0.08107
gene-B4U62_09670	1215	936.414	8	0.093895
gene-B4U62_09675	807	528.414	72	1.49754
gene-B4U62_09680	618	339.436	54	1.74846
gene-B4U62_09685	1641	1362.41	137	1.10518
gene-B4U62_09690	366	93.2612	75	8.83855
gene-B4U62_09695	759	480.414	59	1.34976
gene-B4U62_09700	540	261.436	27	1.13506
gene-B4U62_09705	435	157.238	56	3.91426
gene-B4U62_09710	205	38.7185	7	1.98701
gene-B4U62_09715	618	339.436	4061	131.491
gene-B4U62_09720	318	66.0325	23	3.82817
gene-B4U62_09725	654	375.436	5	0.146371
gene-B4U62_09730	234	43.9346	570	142.59
gene-B4U62_09735	2004	1725.41	11450	72.9344
gene-B4U62_09740	447	169.018	156	10.1441
gene-B4U62_09745	219	41.3764	2334	619.967
gene-B4U62_09750	174	30.5086	197	70.9684
gene-B4U62_09755	708	429.436	34	0.870163
gene-B4U62_09760	363	90.7241	107	12.9623
gene-B4U62_09765	492	213.562	14377	739.887
gene-B4U62_09770	429	151.377	970	70.4259
gene-B4U62_09775	393	117.277	10	0.937146
gene-B4U62_09780	147	23.6037	0	0
gene-B4U62_09785	147	23.6037	4	1.86252
gene-B4U62_09790	2730	2451.41	18872	84.61
gene-B4U62_09795	513	234.484	494	23.1544
gene-B4U62_09800	126	21.2963	0	0
gene-B4U62_09805	147	23.6037	7	3.25941
gene-B4U62_09810	252	48.514	15	3.39817
gene-B4U62_09815	366	93.2612	136	16.0272
gene-B4U62_09820	300	61.1977	32	5.74692
gene-B4U62_09825	288	57.6385	767	146.252
gene-B4U62_09830	582	303.436	1079	39.0818
gene-B4U62_09835	408	131.304	3424	286.6
gene-B4U62_09840	1968	1689.41	212	1.37918
gene-B4U62_09845	2421	2142.41	197	1.01061
gene-B4U62_09850	411	134.157	15861	1299.39
gene-B4U62_09855	1398	1119.41	324	3.18108
gene-B4U62_09860	1500	1221.41	44	0.395922
gene-B4U62_09865	264	51.625	9	1.91603
gene-B4U62_09870	1269	990.414	172	1.90868
gene-B4U62_09875	1542	1263.41	196	1.70502
gene-B4U62_09880	225	42.497	39	10.0862
gene-B4U62_09885	447	169.018	3	0.195078
gene-B4U62_09890	894	615.414	282	5.03619
gene-B4U62_09895	597	318.436	1034	35.6877
gene-B4U62_09900	1200	921.414	57	0.679893
gene-B4U62_09905	1536	1257.41	93	0.812877
gene-B4U62_09910	783	504.414	4	0.0871552
gene-B4U62_09915	900	621.414	3	0.0530592
gene-B4U62_09920	222	42.2081	0	0
gene-B4U62_09925	1335	1056.41	8	0.0832293
gene-B4U62_09930	1650	1371.41	19	0.152267
gene-B4U62_09935	1143	864.414	17	0.216146
gene-B4U62_09940	306	62.434	7	1.23225
gene-B4U62_09945	1533	1254.41	46	0.40303
gene-B4U62_09950	393	117.277	19	1.78058
gene-B4U62_09955	3840	3561.41	246	0.75916
gene-B4U62_09960	10812	10533.4	817.947	0.853447
gene-B4U62_09965	7668	7389.41	648.497	0.964535
gene-B4U62_09970	7683	7404.41	620	0.920283
gene-B4U62_09975	7686	7407.41	2500.56	3.71014
gene-B4U62_09980	1476	1197.41	82	0.752644
gene-B4U62_09985	978	699.414	239	3.75564
gene-B4U62_09990	1392	1113.41	904	8.92344
gene-B4U62_09995	546	267.436	4016	165.042
rna-B4U62_10000	73	26.0667	1	0.421633
gene-B4U62_10005	546	267.436	309	12.6987
gene-B4U62_10010	231	43.6504	246	61.9395
gene-B4U62_10015	1764	1485.41	143	1.05806
gene-B4U62_10020	858	579.414	388	7.35975
gene-B4U62_10025	990	711.414	55	0.84969
gene-B4U62_10030	1482	1203.41	294	2.68505
gene-B4U62_10035	4563	4284.41	1667	4.27626
gene-B4U62_10040	903	624.414	699	12.3034
gene-B4U62_10045	1116	837.414	39	0.511852
gene-B4U62_10050	894	615.414	37	0.660777
gene-B4U62_10055	369	95.8816	133	15.2453
gene-B4U62_10060	717	438.436	849	21.2825
gene-B4U62_10065	306	62.434	1241	218.46
gene-B4U62_10070	771	492.414	684	15.2667
gene-B4U62_10075	534	255.436	223	9.59495
gene-B4U62_10080	1245	966.414	115	1.30784
gene-B4U62_10085	1464	1185.41	22	0.203973
gene-B4U62_10090	1035	756.414	45	0.653843
gene-B4U62_10095	2043	1764.41	148	0.921895
gene-B4U62_10100	294	59.7663	514	94.5208
gene-B4U62_10105	405	128.507	95	8.1249
gene-B4U62_10110	123	21.6377	12	6.09524
gene-B4U62_10115	294	59.7663	43	7.90738
gene-B4U62_10120	1686	1407.41	58	0.452925
gene-B4U62_10125	1452	1173.41	104	0.974097
gene-B4U62_10130	699	420.436	1076	28.1276
gene-B4U62_10135	678	399.436	131	3.60449
gene-B4U62_10140	1038	759.414	221	3.19841
gene-B4U62_10145	684	405.436	161	4.36439
gene-B4U62_10150	306	62.434	269	47.3535
gene-B4U62_10155	1179	900.414	22	0.268535
gene-B4U62_10160	489	210.562	8	0.417572
gene-B4U62_10165	756	477.414	54	1.24314
gene-B4U62_10170	357	85.6615	44	5.6453
gene-B4U62_10175	240	45.6617	7	1.68487
gene-B4U62_10180	498	219.518	17	0.851136
gene-B4U62_10185	912	633.414	139	2.41183
gene-B4U62_10190	483	204.562	82	4.40565
gene-B4U62_10195	255	49.0725	43	9.63054
gene-B4U62_10200	795	516.414	132	2.80929
gene-B4U62_10205	873	594.414	55	1.01694
gene-B4U62_10210	879	600.414	25	0.457625
gene-B4U62_10215	432	154.285	122	8.69074
gene-B4U62_10220	633	354.436	113	3.50397
gene-B4U62_10225	921	642.414	229	3.91779
gene-B4U62_10230	363	90.7241	12	1.45371
gene-B4U62_10235	213	40.7446	0	0
gene-B4U62_10240	264	51.625	26	5.53521
gene-B4U62_10245	2601	2322.41	254	1.20203
gene-B4U62_10250	642	363.436	1247	37.7102
gene-B4U62_10255	193	35.5156	37	11.4499
gene-B4U62_10260	240	45.6617	65	15.6452
gene-B4U62_10265	339	74.5691	61	8.99065
gene-B4U62_10270	357	85.6615	70	8.98117
gene-B4U62_10275	366	93.2612	142	16.7343
gene-B4U62_10280	660	381.436	921.672	26.5567
gene-B4U62_10285	924	645.414	1104	18.7997
gene-B4U62_10290	174	30.5086	2	0.720491
gene-B4U62_10295	225	42.497	7	1.81034
gene-B4U62_10300	456	177.845	5	0.308993
gene-B4U62_10305	261	50.5923	288	62.5646
gene-B4U62_10310	210	40.0688	8	2.19434
gene-B4U62_10315	1116	837.414	2178	28.585
gene-B4U62_10320	123	21.6377	33	16.7619
gene-B4U62_10325	654	375.436	19	0.556209
gene-B4U62_10330	294	59.7663	6	1.10336
gene-B4U62_10335	336	73.39	502	75.1774
gene-B4U62_10340	3606	3327.41	2075	6.8538
gene-B4U62_10345	300	61.1977	587	105.42
gene-B4U62_10350	843	564.414	1037	20.193
gene-B4U62_10355	459	180.827	191	11.6089
gene-B4U62_10360	1803	1524.41	1223	8.81747
gene-B4U62_10365	564	285.436	621	23.9113
gene-B4U62_10370	1341	1062.41	307	3.17589
gene-B4U62_10375	2421	2142.41	406	2.08278
gene-B4U62_10380	333	71.9283	66	10.0847
gene-B4U62_10385	726	447.414	19	0.466728
gene-B4U62_10390	744	465.414	14	0.330605
gene-B4U62_10395	576	297.436	6	0.221706
gene-B4U62_10400	702	423.436	11	0.285512
gene-B4U62_10405	483	204.562	37	1.98792
gene-B4U62_10410	942	663.414	95	1.57384
gene-B4U62_10415	546	267.436	24	0.986305
gene-B4U62_10420	324	67.9593	550	88.9476
gene-B4U62_10425	678	399.436	12556	345.481
gene-B4U62_10430	537	258.436	15474	658.066
gene-B4U62_10435	783	504.414	265	5.77403
gene-B4U62_10440	498	219.518	57	2.85381
gene-B4U62_10445	978	699.414	912	14.3311
gene-B4U62_10450	1059	780.414	2748	38.7001
gene-B4U62_10455	1113	834.414	309	4.07003
gene-B4U62_10460	600	321.436	135	4.61593
gene-B4U62_10465	864	585.414	39166	735.303
gene-B4U62_10470	1776	1497.41	146	1.0716
rna-B4U62_10475	187	33.6994	332	108.277
gene-B4U62_10480	183	32.6835	0	0
gene-B4U62_10485	627	348.436	281	8.86346
gene-B4U62_10490	492	213.562	1950	100.353
gene-B4U62_10495	333	71.9283	18	2.75038
gene-B4U62_10500	228	42.9402	12	3.07141
gene-B4U62_10505	477	198.591	78	4.31673
gene-B4U62_10510	264	51.625	23	4.89653
gene-B4U62_10515	234	43.9346	19	4.753
gene-B4U62_10520	345	76.891	1002	143.223
gene-B4U62_10525	204	38.4637	428	122.296
gene-B4U62_10530	1488	1209.41	12727	115.657
gene-B4U62_10535	1899	1620.41	56	0.379824
gene-B4U62_10540	846	567.414	18	0.348652
gene-B4U62_10545	1338	1059.41	357	3.70359
gene-B4U62_10550	966	687.414	91	1.45493
gene-B4U62_10555	1254	975.414	1791	20.1803
gene-B4U62_10560	2835	2556.41	2164	9.3035
gene-B4U62_10565	1917	1638.41	537	3.60223
gene-B4U62_10570	915	636.414	515	8.89381
gene-B4U62_10575	591	312.436	50	1.75885
gene-B4U62_10580	1245	966.414	266	3.02509
gene-B4U62_10585	1218	939.414	181	2.11759
gene-B4U62_10590	624	345.436	132	4.19978
gene-B4U62_10595	1359	1080.41	195	1.98365
gene-B4U62_10600	849	570.414	110	2.11945
gene-B4U62_10605	666	387.436	612	17.3609
gene-B4U62_10610	351	80.8597	123	16.7183
gene-B4U62_10615	279	55.7182	222	43.7901
gene-B4U62_10620	897	618.414	376	6.68234
gene-B4U62_10625	474	195.67	3	0.168507
gene-B4U62_10630	237	44.817	4	0.980928
gene-B4U62_10635	1335	1056.41	27	0.280899
gene-B4U62_10640	390	114.46	68	6.52945
gene-B4U62_10645	339	74.5691	405	59.692
gene-B4U62_10650	609	330.436	745	24.7793
gene-B4U62_10655	603	324.436	35	1.18566
gene-B4U62_10660	912	633.414	28	0.485837
gene-B4U62_10665	201	37.7664	0	0
gene-B4U62_10670	1491	1212.41	191	1.73142
gene-B4U62_10675	1401	1122.41	3227	31.5985
gene-B4U62_10680	702	423.436	23	0.596981
gene-B4U62_10685	252	48.514	0	0
gene-B4U62_10690	822	543.414	510	10.3148
gene-B4U62_10695	702	423.436	436	11.3167
gene-B4U62_10700	126	21.2963	0	0
gene-B4U62_10705	315	65.4523	155	26.0272
gene-B4U62_10710	612	333.436	94	3.09839
gene-B4U62_10715	177	31.0373	2	0.708218
gene-B4U62_10720	144	22.6826	1	0.484538
gene-B4U62_10725	681	402.436	13	0.355031
gene-B4U62_10730	195	36.1421	1	0.304093
gene-B4U62_10735	225	42.497	499	129.052
gene-B4U62_10740	279	55.7182	49	9.66539
gene-B4U62_10745	1416	1137.41	71	0.686057
gene-B4U62_10750	828	549.414	10	0.200042
gene-B4U62_10755	1311	1032.41	6	0.0638731
gene-B4U62_10760	654	375.436	0	0
gene-B4U62_10765	690	411.436	0	0
gene-B4U62_10770	1335	1056.41	0	0
gene-B4U62_10775	114	19.4797	3	1.69262
gene-B4U62_10780	780	501.414	101	2.21383
gene-B4U62_10785	1281	1002.41	49	0.537241
gene-B4U62_10790	306	62.434	7	1.23225
gene-B4U62_10795	402	125.674	5	0.437266
gene-B4U62_10800	954	675.414	72	1.17161
gene-B4U62_10805	1149	870.414	26	0.328298
gene-B4U62_10810	426	148.498	15	1.11018
gene-B4U62_10815	177	31.0373	0	0
gene-B4U62_10820	588	309.436	19	0.674843
gene-B4U62_10825	243	46.3895	177	41.9348
gene-B4U62_10830	186	33.2281	21	6.946
gene-B4U62_10835	213	40.7446	4	1.07897
gene-B4U62_10840	363	90.7241	7	0.848
gene-B4U62_10845	174	30.5086	5	1.80123
gene-B4U62_10850	318	66.0325	10	1.66442
gene-B4U62_10855	78	24.1	0	0
gene-B4U62_10860	138	21.7692	2	1.00973
gene-B4U62_10865	132	20.2936	0	0
gene-B4U62_10870	192	35.2055	0	0
gene-B4U62_10875	828	549.414	4	0.0800167
gene-B4U62_10880	219	41.3764	30	7.96873
gene-B4U62_10885	354	83.1148	0	0
gene-B4U62_10890	342	75.4851	3	0.436798
gene-B4U62_10895	291	58.8637	0	0
gene-B4U62_10900	168	28.9357	3	1.13948
gene-B4U62_10905	246	47.0882	27	6.30191
gene-B4U62_10910	450	171.95	136	8.69276
gene-B4U62_10915	429	151.377	3	0.217812
gene-B4U62_10920	243	46.3895	0	0
gene-B4U62_10925	990	711.414	2.03524	0.0314423
gene-B4U62_10930	522	243.449	4	0.180581
gene-B4U62_10940	3267	2988.41	225	0.827489
gene-B4U62_10950	390	114.46	0	0
gene-B4U62_10955	354	83.1148	0	0
gene-B4U62_10960	201	37.7664	0	0
gene-B4U62_10965	195	36.1421	1	0.304093
gene-B4U62_10970	135	20.9199	0	0
gene-B4U62_10975	471	192.709	0	0
gene-B4U62_10980	363	90.7241	0	0
gene-B4U62_10985	126	21.2963	0	0
gene-B4U62_10990	348	78.8004	3	0.418421
gene-B4U62_10995	396	120.096	2	0.183029
gene-B4U62_11000	543	264.436	1	0.0415623
gene-B4U62_11005	180	31.4447	0	0
gene-B4U62_11010	120	21.0054	6	3.13936
gene-B4U62_11015	213	40.7446	0	0
gene-B4U62_11020	183	32.6835	0	0
gene-B4U62_11025	228	42.9402	0	0
gene-B4U62_11030	366	93.2612	2	0.235695
gene-B4U62_11035	219	41.3764	0	0
gene-B4U62_11040	1332	1053.41	0	0
gene-B4U62_11045	120	21.0054	1	0.523226
gene-B4U62_11050	519	240.449	2	0.0914173
gene-B4U62_11055	498	219.518	0	0
gene-B4U62_11060	156	25.5474	0	0
gene-B4U62_11065	216	40.8237	0	0
gene-B4U62_11070	198	36.9759	0	0
gene-B4U62_11075	150	24.0631	0	0
gene-B4U62_11080	717	438.436	5	0.125338
gene-B4U62_11085	3918	3639.41	95	0.286888
gene-B4U62_11090	1731	1452.41	7	0.0529698
gene-B4U62_11095	1137	858.414	4	0.0512134
gene-B4U62_11100	1515	1236.41	37	0.328896
gene-B4U62_11105	471	192.709	7	0.399225
gene-B4U62_11110	972	693.414	8	0.1268
gene-B4U62_11115	915	636.414	7	0.120887
gene-B4U62_11120	372	98.548	7	0.780676
gene-B4U62_11125	315	65.4523	6115	1026.81
gene-B4U62_11130	381	106.449	17	1.7552
gene-B4U62_11135	297	60.7284	91	16.4691
gene-B4U62_11140	1761	1482.41	75	0.556048
gene-B4U62_11145	825	546.414	99	1.99129
gene-B4U62_11150	396	120.096	401	36.6973
gene-B4U62_11155	222	42.2081	36	9.37405
gene-B4U62_11160	675	396.436	468.328	12.9837
gene-B4U62_11165	813	534.414	189	3.88691
gene-B4U62_11170	414	137	4	0.320892
gene-B4U62_11175	150	24.0631	2	0.913481
gene-B4U62_11180	348	78.8004	0	0
gene-B4U62_11185	357	85.6615	0	0
gene-B4U62_11190	342	75.4851	0	0
gene-B4U62_11195	375	101.172	151	16.4036
gene-B4U62_11200	219	41.3764	3	0.796873
gene-B4U62_11205	279	55.7182	9699	1913.16
gene-B4U62_11210	693	414.436	68	1.80331
gene-B4U62_11215	204	38.4637	0	0
gene-B4U62_11220	516	237.472	10	0.462815
gene-B4U62_11225	195	36.1421	1	0.304093
gene-B4U62_11230	453	174.881	22	1.38262
gene-B4U62_11235	258	49.7742	0	0
gene-B4U62_11240	204	38.4637	0	0
gene-B4U62_11245	165	28.3781	0	0
gene-B4U62_11250	756	477.414	10	0.23021
gene-B4U62_11255	408	131.304	0	0
